ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES
10107,S10_1678,30,95.7,2,2871.0
10121,S10_1678,34,81.35,5,2765.9
10134,S10_1678,41,94.74,2,3884.34
10145,S10_1678,45,83.26,6,3746.7
10159,S10_1678,49,100.0,14,5205.27
10168,S10_1678,36,96.66,1,3479.76
10180,S10_1678,29,86.13,9,2497.77
10188,S10_1678,48,100.0,1,5512.32
10201,S10_1678,22,98.57,2,2168.54
10211,S10_1678,41,100.0,14,4708.44
10223,S10_1678,37,100.0,1,3965.66
10237,S10_1678,23,100.0,7,2333.12
10251,S10_1678,28,100.0,2,3188.64
10263,S10_1678,34,100.0,2,3676.76
10275,S10_1678,45,92.83,1,4177.35
10285,S10_1678,36,100.0,6,4099.68
10299,S10_1678,23,100.0,9,2597.39
10309,S10_1678,41,100.0,5,4394.38
10318,S10_1678,46,94.74,1,4358.04
10329,S10_1678,42,100.0,1,4396.14
10341,S10_1678,41,100.0,9,7737.93
10361,S10_1678,20,72.55,13,1451.0
10375,S10_1678,21,34.91,12,733.11
10388,S10_1678,42,76.36,4,3207.12
10403,S10_1678,24,100.0,7,2434.56
10417,S10_1678,66,100.0,2,7516.08
10103,S10_1949,26,100.0,11,5404.62
10112,S10_1949,29,100.0,1,7209.11
10126,S10_1949,38,100.0,11,7329.06
10140,S10_1949,37,100.0,11,7374.1
10150,S10_1949,45,100.0,8,10993.5
10163,S10_1949,21,100.0,1,4860.24
10174,S10_1949,34,100.0,4,8014.82
10183,S10_1949,23,100.0,8,5372.57
10194,S10_1949,42,100.0,11,7290.36
10206,S10_1949,47,100.0,6,9064.89
10215,S10_1949,35,100.0,3,6075.3
10228,S10_1949,29,100.0,2,6463.23
10245,S10_1949,34,100.0,9,6120.34
10258,S10_1949,32,100.0,6,7680.64
10270,S10_1949,21,100.0,9,4905.39
10280,S10_1949,34,100.0,2,8014.82
10291,S10_1949,37,100.0,11,7136.19
10304,S10_1949,47,100.0,6,10172.7
10312,S10_1949,48,100.0,3,11623.7
10322,S10_1949,40,100.0,1,6000.4
10333,S10_1949,26,100.0,3,3003.0
10347,S10_1949,30,100.0,1,3944.7
10357,S10_1949,32,100.0,10,5691.84
10369,S10_1949,41,100.0,2,4514.92
10381,S10_1949,36,100.0,3,8254.8
10391,S10_1949,24,100.0,4,2416.56
10411,S10_1949,23,100.0,9,4140.23
10424,S10_1949,50,100.0,6,12001.0
10107,S10_2016,39,99.91,5,3896.49
10120,S10_2016,29,96.34,3,2793.86
10134,S10_2016,27,100.0,5,3307.77
10145,S10_2016,37,100.0,9,5192.95
10159,S10_2016,37,100.0,17,5016.83
10168,S10_2016,27,100.0,4,3660.93
10180,S10_2016,42,100.0,12,4695.6
10188,S10_2016,38,96.34,4,3660.92
10201,S10_2016,24,100.0,5,3025.92
10210,S10_2016,23,100.0,2,3009.09
10223,S10_2016,47,100.0,4,5422.39
10236,S10_2016,22,100.0,1,2852.08
10251,S10_2016,44,100.0,5,5756.52
10263,S10_2016,40,100.0,5,4472.0
10275,S10_2016,22,100.0,4,2904.44
10285,S10_2016,47,100.0,9,6484.59
10298,S10_2016,39,96.34,1,3757.26
10308,S10_2016,34,100.0,2,4043.96
10318,S10_2016,45,100.0,4,5566.5
10329,S10_2016,20,100.0,2,3176.0
10339,S10_2016,40,68.92,4,2756.8
10361,S10_2016,26,51.15,8,1329.9
10374,S10_2016,39,100.0,5,5288.01
10388,S10_2016,50,44.51,5,2225.5
10402,S10_2016,45,100.0,1,5833.8
10417,S10_2016,45,100.0,5,5887.35
10107,S10_4698,27,100.0,4,6065.55
10120,S10_4698,46,100.0,2,9264.86
10134,S10_4698,31,100.0,4,7023.98
10145,S10_4698,33,100.0,8,5176.38
10159,S10_4698,22,100.0,16,4132.7
10168,S10_4698,20,100.0,3,4183.0
10180,S10_4698,41,100.0,11,8892.9
10188,S10_4698,45,100.0,3,8714.7
10201,S10_4698,49,100.0,4,8065.89
10210,S10_4698,34,100.0,1,6123.4
10223,S10_4698,49,100.0,3,9774.03
10237,S10_4698,39,100.0,9,7023.9
10251,S10_4698,43,100.0,4,7078.23
10263,S10_4698,41,100.0,4,8336.94
10275,S10_4698,36,100.0,3,6901.92
10285,S10_4698,27,100.0,8,5438.07
10299,S10_4698,29,100.0,11,6683.34
10308,S10_4698,20,100.0,1,4570.4
10318,S10_4698,37,100.0,3,7667.14
10329,S10_4698,26,100.0,3,5868.2
10339,S10_4698,39,76.67,3,2990.13
10362,S10_4698,22,100.0,4,3664.1
10374,S10_4698,22,100.0,1,3834.38
10388,S10_4698,21,86.77,7,1822.17
10403,S10_4698,66,100.0,9,11886.6
10417,S10_4698,56,100.0,4,9218.16
10105,S10_4757,50,100.0,2,7208.0
10119,S10_4757,46,100.0,11,5004.8
10129,S10_4757,33,100.0,2,4398.24
10143,S10_4757,49,100.0,15,5597.76
10155,S10_4757,32,100.0,13,4526.08
10167,S10_4757,44,100.0,9,5924.16
10178,S10_4757,24,100.0,12,3492.48
10186,S10_4757,26,100.0,9,3854.24
10197,S10_4757,45,100.0,6,5324.4
10209,S10_4757,39,100.0,8,5197.92
10222,S10_4757,49,100.0,12,5997.6
10248,S10_4757,20,100.0,3,2910.4
10261,S10_4757,27,100.0,1,3378.24
10273,S10_4757,30,100.0,4,3508.8
10283,S10_4757,25,100.0,6,2992.0
10295,S10_4757,24,100.0,1,3427.2
10307,S10_4757,22,100.0,9,2692.8
10316,S10_4757,33,100.0,17,4128.96
10325,S10_4757,47,64.93,6,3051.71
10337,S10_4757,25,48.05,8,1201.25
10350,S10_4757,26,75.47,5,1962.22
10359,S10_4757,48,54.68,6,2624.64
10373,S10_4757,39,100.0,3,4046.25
10384,S10_4757,34,100.0,4,4846.7
10395,S10_4757,32,100.0,2,3370.56
10400,S10_4757,64,100.0,9,9661.44
10414,S10_4757,19,100.0,3,2764.88
10103,S10_4962,42,100.0,4,5398.26
10114,S10_4962,31,100.0,8,4305.28
10126,S10_4962,22,100.0,4,3347.74
10140,S10_4962,26,100.0,4,3188.12
10150,S10_4962,20,100.0,1,3191.2
10164,S10_4962,21,100.0,2,3536.82
10175,S10_4962,33,100.0,9,5362.83
10183,S10_4962,28,100.0,1,3433.36
10194,S10_4962,26,100.0,4,4263.74
10207,S10_4962,31,100.0,15,4076.19
10217,S10_4962,48,100.0,4,7020.48
10229,S10_4962,50,100.0,9,6426.5
10245,S10_4962,28,100.0,2,4591.72
10259,S10_4962,26,100.0,12,4033.38
10270,S10_4962,32,100.0,2,4302.08
10281,S10_4962,44,100.0,9,7020.64
10291,S10_4962,30,100.0,4,3855.9
10305,S10_4962,38,100.0,13,6680.78
10313,S10_4962,40,100.0,7,6678.0
10322,S10_4962,46,61.99,8,2851.54
10334,S10_4962,26,100.0,2,3188.12
10347,S10_4962,27,100.0,2,4428.0
10357,S10_4962,43,100.0,9,5780.92
10370,S10_4962,35,65.63,4,2297.05
10381,S10_4962,37,100.0,6,6231.54
10391,S10_4962,37,46.9,7,1735.3
10411,S10_4962,27,100.0,2,4427.73
10425,S10_4962,38,100.0,12,5894.94
10108,S12_1099,33,100.0,6,5265.15
10122,S12_1099,42,100.0,10,7599.9
10135,S12_1099,42,100.0,7,8008.56
10147,S12_1099,48,100.0,7,9245.76
10159,S12_1099,41,100.0,2,8296.35
10169,S12_1099,30,100.0,2,5019.9
10181,S12_1099,27,100.0,14,5411.07
10191,S12_1099,21,100.0,3,3840.9
10203,S12_1099,20,100.0,8,3930.4
10211,S12_1099,41,100.0,2,7498.9
10225,S12_1099,27,100.0,9,4517.91
10238,S12_1099,28,100.0,3,5774.72
10253,S12_1099,24,100.0,13,3922.56
10266,S12_1099,44,100.0,14,9160.36
10276,S12_1099,50,100.0,3,9631.0
10287,S12_1099,21,100.0,12,3432.24
10300,S12_1099,33,100.0,5,5521.89
10310,S12_1099,33,100.0,10,6934.62
10320,S12_1099,31,100.0,3,6876.11
10329,S12_1099,41,71.47,5,2930.27
10341,S12_1099,45,79.65,2,3584.25
10363,S12_1099,33,85.39,3,2817.87
10375,S12_1099,45,76.0,7,3420.0
10389,S12_1099,26,99.04,4,2575.04
10419,S12_1099,12,100.0,13,1961.28
10105,S12_1108,41,100.0,15,8690.36
10117,S12_1108,33,100.0,9,6034.38
10127,S12_1108,46,100.0,2,11279.2
10142,S12_1108,33,100.0,12,8023.29
10153,S12_1108,20,100.0,11,4904.0
10165,S12_1108,44,100.0,3,8594.52
10176,S12_1108,33,100.0,2,7474.5
10185,S12_1108,21,100.0,13,3883.74
10196,S12_1108,47,100.0,5,8887.7
10208,S12_1108,46,100.0,13,8602.92
10220,S12_1108,32,100.0,2,7181.44
10231,S12_1108,42,100.0,2,8378.58
10247,S12_1108,44,100.0,2,10606.2
10272,S12_1108,35,100.0,2,5818.4
10282,S12_1108,41,100.0,5,7071.27
10293,S12_1108,46,100.0,8,8411.56
10306,S12_1108,31,100.0,13,6570.76
10314,S12_1108,38,100.0,5,7975.44
10325,S12_1108,42,64.0,8,2688.0
10336,S12_1108,33,57.22,10,1888.26
10348,S12_1108,48,52.36,8,2513.28
10359,S12_1108,42,100.0,8,4764.48
10371,S12_1108,32,100.0,6,3560.64
10382,S12_1108,34,100.0,10,3823.64
10395,S12_1108,33,69.12,1,2280.96
10413,S12_1108,36,100.0,2,8677.8
10103,S12_1666,27,100.0,8,3394.98
10113,S12_1666,21,100.0,2,3415.44
10126,S12_1666,21,100.0,8,2439.57
10140,S12_1666,38,100.0,8,4829.8
10150,S12_1666,30,100.0,5,4100.1
10164,S12_1666,49,100.0,6,6563.06
10174,S12_1666,43,100.0,1,6817.22
10183,S12_1666,41,100.0,5,6163.94
10194,S12_1666,38,100.0,8,4933.92
10206,S12_1666,28,100.0,3,4056.36
10216,S12_1666,43,100.0,1,5759.42
10229,S12_1666,25,100.0,13,3451.0
10245,S12_1666,38,100.0,6,5920.4
10258,S12_1666,41,100.0,3,6668.24
10270,S12_1666,28,100.0,6,4094.72
10281,S12_1666,25,100.0,13,2938.5
10291,S12_1666,41,100.0,8,6387.8
10304,S12_1666,39,100.0,3,6396.0
10313,S12_1666,21,100.0,11,2669.1
10322,S12_1666,27,100.0,9,4784.13
10333,S12_1666,33,99.21,6,3273.93
10347,S12_1666,29,100.0,3,3586.43
10357,S12_1666,49,100.0,8,5960.36
10370,S12_1666,49,100.0,8,8470.14
10381,S12_1666,20,100.0,1,2952.0
10391,S12_1666,39,63.2,9,2464.8
10411,S12_1666,40,100.0,6,6232.0
10424,S12_1666,49,100.0,3,7969.36
10107,S12_2823,21,100.0,1,3036.6
10121,S12_2823,50,100.0,4,8284.0
10134,S12_2823,20,100.0,1,2711.2
10145,S12_2823,49,100.0,5,8339.8
10159,S12_2823,38,100.0,13,6238.84
10169,S12_2823,35,100.0,13,4639.25
10180,S12_2823,40,100.0,8,6747.6
10189,S12_2823,28,100.0,1,4512.48
10201,S12_2823,25,100.0,1,4029.0
10211,S12_2823,36,100.0,13,4771.8
10224,S12_2823,43,100.0,6,6087.94
10237,S12_2823,32,100.0,6,4193.28
10251,S12_2823,46,100.0,1,7552.28
10263,S12_2823,48,100.0,1,6434.4
10276,S12_2823,43,100.0,14,5181.5
10285,S12_2823,49,100.0,5,6863.92
10299,S12_2823,24,100.0,8,4157.04
10309,S12_2823,26,100.0,4,4660.24
10319,S12_2823,30,100.0,9,4111.8
10329,S12_2823,24,100.0,6,3542.64
10341,S12_2823,55,100.0,8,8118.55
10362,S12_2823,22,100.0,1,3877.06
10375,S12_2823,49,78.92,13,3867.08
10388,S12_2823,44,100.0,6,5951.44
10403,S12_2823,66,100.0,6,8648.64
10417,S12_2823,21,100.0,1,3447.78
10104,S12_3148,34,100.0,1,5958.5
10117,S12_3148,43,100.0,10,5911.64
10127,S12_3148,46,100.0,3,7366.44
10142,S12_3148,33,100.0,13,4985.64
10153,S12_3148,42,100.0,12,5393.64
10165,S12_3148,34,100.0,4,4880.02
10176,S12_3148,47,100.0,3,8378.69
10185,S12_3148,33,100.0,14,4038.21
10196,S12_3148,24,100.0,6,3807.12
10208,S12_3148,26,100.0,14,3142.36
10220,S12_3148,30,100.0,3,4713.6
10230,S12_3148,43,100.0,1,7016.31
10247,S12_3148,25,100.0,3,4381.25
10272,S12_3148,27,100.0,3,4283.01
10282,S12_3148,27,100.0,6,4364.82
10293,S12_3148,24,100.0,9,4242.24
10306,S12_3148,34,100.0,14,4982.7
10314,S12_3148,46,100.0,6,6393.54
10324,S12_3148,27,54.33,1,1466.91
10336,S12_3148,33,100.0,11,4059.33
10348,S12_3148,47,100.0,4,4801.52
10358,S12_3148,49,55.34,5,2711.66
10372,S12_3148,40,100.0,4,5862.0
10382,S12_3148,37,100.0,11,4071.85
10413,S12_3148,47,100.0,3,8236.75
10108,S12_3380,45,100.0,4,6130.35
10122,S12_3380,37,99.82,8,3693.34
10135,S12_3380,48,100.0,5,6031.68
10147,S12_3380,31,100.0,5,3494.94
10160,S12_3380,46,100.0,6,5294.14
10170,S12_3380,47,100.0,4,5464.69
10181,S12_3380,28,100.0,12,2860.76
10191,S12_3380,40,100.0,1,5590.0
10203,S12_3380,20,100.0,6,2254.8
10212,S12_3380,39,100.0,16,4946.76
10225,S12_3380,25,99.82,7,2495.5
10238,S12_3380,29,100.0,1,3167.38
10253,S12_3380,22,100.0,11,2402.84
10266,S12_3380,22,100.0,12,2454.54
10276,S12_3380,47,100.0,1,5464.69
10287,S12_3380,45,100.0,10,4756.5
10300,S12_3380,29,100.0,3,3984.6
10310,S12_3380,24,100.0,8,3100.32
10320,S12_3380,35,100.0,1,4850.3
10329,S12_3380,46,83.63,13,3846.98
10341,S12_3380,44,95.93,1,4220.92
10363,S12_3380,34,96.73,4,3288.82
10376,S12_3380,35,100.0,1,3987.2
10389,S12_3380,25,72.38,6,1809.5
10419,S12_3380,10,100.0,11,1092.2
10105,S12_3891,29,100.0,14,4566.05
10117,S12_3891,39,100.0,8,5938.14
10127,S12_3891,42,100.0,1,8138.76
10142,S12_3891,46,100.0,11,9470.94
10153,S12_3891,49,100.0,10,7036.89
10165,S12_3891,27,100.0,2,5559.03
10176,S12_3891,50,100.0,1,7872.5
10185,S12_3891,43,100.0,12,7886.2
10196,S12_3891,38,100.0,4,7232.16
10208,S12_3891,20,100.0,12,3114.4
10220,S12_3891,27,100.0,1,5045.22
10231,S12_3891,49,100.0,1,6952.12
10247,S12_3891,27,100.0,1,4157.73
10272,S12_3891,39,100.0,1,7962.24
10282,S12_3891,24,100.0,4,3778.8
10293,S12_3891,45,100.0,7,8253.0
10306,S12_3891,20,100.0,12,3633.4
10314,S12_3891,36,100.0,4,6913.8
10325,S12_3891,24,100.0,1,2583.6
10336,S12_3891,49,63.38,1,3105.62
10349,S12_3891,26,100.0,10,4408.56
10359,S12_3891,49,62.09,5,3042.41
10372,S12_3891,34,100.0,1,5941.5
10382,S12_3891,34,95.35,12,3241.9
10396,S12_3891,33,100.0,3,6109.29
10413,S12_3891,22,100.0,1,3387.78
10108,S12_3990,39,89.38,7,3485.82
10122,S12_3990,32,63.84,11,2042.88
10135,S12_3990,24,75.01,8,1800.24
10147,S12_3990,21,63.84,8,1340.64
10159,S12_3990,24,73.42,3,1762.08
10169,S12_3990,36,63.84,3,2298.24
10181,S12_3990,20,81.4,15,1628.0
10191,S12_3990,30,64.64,4,1939.2
10203,S12_3990,44,82.99,9,3651.56
10211,S12_3990,28,92.57,3,2591.96
10225,S12_3990,37,77.41,10,2864.17
10238,S12_3990,20,74.21,4,1484.2
10253,S12_3990,25,90.17,14,2254.25
10266,S12_3990,35,76.61,15,2681.35
10276,S12_3990,38,83.79,4,3184.02
10287,S12_3990,41,69.43,13,2846.63
10300,S12_3990,22,76.61,6,1685.42
10310,S12_3990,49,81.4,11,3988.6
10320,S12_3990,38,73.42,4,2789.96
10329,S12_3990,33,100.0,14,3607.56
10341,S12_3990,36,93.56,10,3368.16
10363,S12_3990,34,81.62,5,2775.08
10377,S12_3990,24,67.83,5,1627.92
10389,S12_3990,36,70.26,7,2529.36
10419,S12_3990,34,90.17,14,3065.78
10104,S12_4473,41,100.0,9,4615.78
10115,S12_4473,46,100.0,5,5723.78
10127,S12_4473,24,100.0,11,2559.6
10141,S12_4473,21,100.0,5,2140.11
10151,S12_4473,24,100.0,3,3327.6
10165,S12_4473,48,100.0,12,6825.6
10175,S12_4473,26,100.0,1,3543.28
10184,S12_4473,37,100.0,6,4516.22
10195,S12_4473,49,100.0,6,6445.46
10207,S12_4473,34,99.54,7,3384.36
10219,S12_4473,48,100.0,2,4891.68
10229,S12_4473,36,100.0,1,4521.96
10246,S12_4473,46,100.0,5,5069.66
10259,S12_4473,46,100.0,4,6541.2
10271,S12_4473,31,97.17,5,3012.27
10281,S12_4473,41,100.0,1,5247.18
10292,S12_4473,21,100.0,8,2214.87
10305,S12_4473,38,100.0,5,4773.18
10314,S12_4473,45,100.0,14,6185.7
10324,S12_4473,26,58.38,7,1517.88
10336,S12_4473,38,100.0,3,6372.6
10349,S12_4473,48,100.0,9,5232.96
10358,S12_4473,42,64.16,9,2694.72
10371,S12_4473,49,35.71,4,1749.79
10382,S12_4473,32,66.58,13,2130.56
10412,S12_4473,54,100.0,5,5951.34
10425,S12_4473,33,100.0,4,4692.6
10108,S12_4675,36,100.0,3,3731.04
10122,S12_4675,20,100.0,7,2142.0
10135,S12_4675,29,97.89,4,2838.81
10147,S12_4675,33,97.89,4,3230.37
10160,S12_4675,50,100.0,5,5182.0
10170,S12_4675,41,100.0,3,4391.1
10181,S12_4675,36,100.0,11,4477.32
10192,S12_4675,27,100.0,16,3544.56
10203,S12_4675,47,100.0,5,5195.85
10212,S12_4675,33,100.0,15,4180.44
10225,S12_4675,21,100.0,6,2684.43
10239,S12_4675,21,93.28,5,1958.88
10253,S12_4675,41,100.0,10,4910.57
10266,S12_4675,40,100.0,11,4468.4
10277,S12_4675,28,100.0,1,3127.88
10287,S12_4675,23,100.0,9,2675.13
10300,S12_4675,23,100.0,2,2807.61
10310,S12_4675,25,100.0,7,2504.75
10321,S12_4675,24,100.0,15,2984.88
10329,S12_4675,39,64.74,15,2524.86
10341,S12_4675,55,75.2,7,4136.0
10363,S12_4675,46,88.45,6,4068.7
10377,S12_4675,50,100.0,1,5182.0
10389,S12_4675,47,100.0,8,5243.79
10405,S12_4675,97,93.28,5,9048.16
10419,S12_4675,32,100.0,10,3832.64
10103,S18_1097,35,100.0,10,3920.0
10113,S18_1097,49,100.0,4,4916.66
10126,S18_1097,38,100.0,10,3857.0
10140,S18_1097,32,100.0,10,4181.44
10150,S18_1097,34,100.0,7,4641.0
10164,S18_1097,36,99.17,8,3570.12
10174,S18_1097,48,93.34,3,4480.32
10183,S18_1097,21,96.84,7,2033.64
10194,S18_1097,21,93.34,10,1960.14
10206,S18_1097,34,100.0,5,3966.78
10215,S18_1097,46,100.0,2,5152.0
10228,S18_1097,32,100.0,1,3360.0
10245,S18_1097,29,100.0,8,3451.0
10258,S18_1097,41,100.0,5,5453.0
10270,S18_1097,43,96.84,8,4164.12
10280,S18_1097,24,100.0,1,2800.08
10291,S18_1097,41,100.0,10,4687.94
10304,S18_1097,46,98.0,5,4508.0
10312,S18_1097,32,100.0,2,4181.44
10322,S18_1097,22,100.0,10,2251.04
10333,S18_1097,29,40.25,7,1167.25
10347,S18_1097,42,49.6,5,2083.2
10357,S18_1097,39,98.0,1,3822.0
10370,S18_1097,27,100.0,1,3911.49
10381,S18_1097,48,98.0,2,4704.0
10391,S18_1097,29,85.1,10,2467.9
10411,S18_1097,27,100.0,8,3213.0
10424,S18_1097,54,100.0,5,7182.0
10109,S18_1129,26,100.0,4,4379.18
10122,S18_1129,34,100.0,2,5004.8
10136,S18_1129,25,100.0,2,3644.75
10148,S18_1129,23,100.0,13,2702.04
10161,S18_1129,28,100.0,12,3764.88
10171,S18_1129,35,100.0,2,4508.0
10181,S18_1129,44,100.0,6,5418.16
10192,S18_1129,22,100.0,11,3300.66
10204,S18_1129,42,100.0,17,6182.4
10212,S18_1129,29,100.0,10,4186.73
10225,S18_1129,32,100.0,1,4529.28
10240,S18_1129,41,100.0,3,5628.89
10253,S18_1129,26,100.0,5,3054.48
10266,S18_1129,21,100.0,6,2526.51
10278,S18_1129,34,100.0,6,4667.86
10287,S18_1129,41,100.0,4,6499.32
10301,S18_1129,37,100.0,8,5917.78
10310,S18_1129,37,100.0,2,6231.91
10321,S18_1129,41,100.0,10,5803.14
10331,S18_1129,46,100.0,6,6434.02
10342,S18_1129,40,100.0,2,6454.4
10356,S18_1129,43,97.6,8,4196.8
10365,S18_1129,30,87.06,1,2611.8
10377,S18_1129,35,100.0,2,5895.05
10390,S18_1129,36,93.77,14,3375.72
10406,S18_1129,61,100.0,3,8374.69
10419,S18_1129,38,100.0,5,4464.24
10102,S18_1342,39,100.0,2,4808.31
10111,S18_1342,33,99.66,6,3288.78
10125,S18_1342,32,100.0,1,3254.72
10139,S18_1342,31,100.0,7,3184.94
10149,S18_1342,50,100.0,4,5907.5
10162,S18_1342,48,91.44,2,4389.12
10173,S18_1342,43,100.0,6,5036.16
10182,S18_1342,25,87.33,3,2183.25
10193,S18_1342,28,100.0,7,3106.88
10205,S18_1342,36,100.0,2,3735.72
10215,S18_1342,27,89.38,10,2413.26
10227,S18_1342,25,100.0,3,2953.75
10244,S18_1342,40,100.0,7,4684.8
10256,S18_1342,34,95.55,2,3248.7
10280,S18_1342,50,100.0,9,5239.5
10289,S18_1342,38,100.0,2,4567.98
10304,S18_1342,37,95.55,13,3535.35
10312,S18_1342,43,89.38,10,3843.34
10322,S18_1342,43,86.3,14,3710.9
10332,S18_1342,46,95.13,15,4375.98
10346,S18_1342,42,36.11,3,1516.62
10356,S18_1342,50,50.18,9,2509.0
10369,S18_1342,44,100.0,8,9240.44
10380,S18_1342,27,93.16,13,2515.32
10391,S18_1342,35,100.0,2,5548.9
10422,S18_1342,51,95.55,2,4873.05
10102,S18_1367,41,50.14,1,2055.74
10111,S18_1367,48,49.06,5,2354.88
10126,S18_1367,42,54.99,17,2309.58
10139,S18_1367,49,43.13,6,2113.37
10149,S18_1367,30,58.22,3,1746.6
10162,S18_1367,45,51.21,1,2304.45
10173,S18_1367,48,44.21,5,2122.08
10182,S18_1367,32,54.45,2,1742.4
10193,S18_1367,46,53.37,6,2455.02
10205,S18_1367,48,63.61,1,3053.28
10215,S18_1367,33,43.13,9,1423.29
10227,S18_1367,31,48.52,2,1504.12
10244,S18_1367,20,58.22,6,1164.4
10256,S18_1367,29,51.75,1,1500.75
10280,S18_1367,27,57.68,8,1557.36
10289,S18_1367,24,56.07,1,1345.68
10304,S18_1367,37,48.52,12,1795.24
10312,S18_1367,25,44.21,9,1105.25
10322,S18_1367,41,57.68,5,2364.88
10332,S18_1367,27,89.89,16,2427.03
10347,S18_1367,21,58.95,7,1237.95
10356,S18_1367,22,72.41,6,1593.02
10369,S18_1367,32,98.63,7,3156.16
10381,S18_1367,25,52.83,9,1320.75
10391,S18_1367,42,100.0,3,4998.0
10422,S18_1367,25,51.75,1,1293.75
10110,S18_1589,37,100.0,16,5433.08
10123,S18_1589,26,100.0,2,3073.72
10137,S18_1589,44,99.55,2,4380.2
10148,S18_1589,47,100.0,9,5848.68
10161,S18_1589,43,100.0,8,6153.73
10172,S18_1589,42,100.0,6,4965.24
10181,S18_1589,42,100.0,2,5435.64
10192,S18_1589,29,100.0,7,4258.36
10204,S18_1589,40,100.0,13,4032.0
10212,S18_1589,38,100.0,6,4492.36
10226,S18_1589,38,100.0,4,4161.38
10241,S18_1589,21,100.0,11,2508.66
10253,S18_1589,24,100.0,1,3374.88
10266,S18_1589,36,100.0,2,5196.6
10278,S18_1589,23,100.0,2,2604.52
10288,S18_1589,20,100.0,14,2936.8
10301,S18_1589,32,100.0,4,3424.64
10311,S18_1589,29,100.0,9,2923.2
10321,S18_1589,44,100.0,6,4489.76
10331,S18_1589,44,100.0,14,4849.24
10343,S18_1589,36,100.0,4,5848.92
10367,S18_1589,49,56.3,1,2758.7
10378,S18_1589,34,42.64,5,1449.76
10407,S18_1589,59,100.0,11,7048.14
10419,S18_1589,37,100.0,1,5202.94
10106,S18_1662,36,100.0,12,5279.4
10119,S18_1662,43,100.0,3,6916.12
10131,S18_1662,21,100.0,4,2781.66
10143,S18_1662,32,100.0,7,5248.0
10155,S18_1662,38,100.0,5,6531.44
10167,S18_1662,43,100.0,1,5763.72
10178,S18_1662,42,100.0,4,6490.68
10186,S18_1662,32,100.0,1,6004.8
10198,S18_1662,42,100.0,4,7483.98
10210,S18_1662,31,100.0,17,5719.5
10222,S18_1662,49,100.0,4,6954.08
10250,S18_1662,45,100.0,14,8160.3
