ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES
10262,S18_1662,49,100.0,9,6567.96
10274,S18_1662,41,100.0,1,6724.0
10284,S18_1662,45,100.0,11,5747.85
10296,S18_1662,36,100.0,7,5676.84
10307,S18_1662,39,100.0,1,7379.97
10316,S18_1662,27,100.0,9,3704.13
10327,S18_1662,25,100.0,6,2804.75
10338,S18_1662,41,100.0,1,5624.79
10351,S18_1662,39,99.52,1,3881.28
10373,S18_1662,28,57.55,4,1611.4
10386,S18_1662,25,54.57,7,1364.25
10398,S18_1662,33,100.0,11,4215.09
10400,S18_1662,34,100.0,1,6433.82
10416,S18_1662,24,100.0,14,4352.16
10100,S18_1749,30,100.0,3,5151.0
10110,S18_1749,42,100.0,7,6069.0
10124,S18_1749,21,100.0,6,2856.0
10149,S18_1749,34,100.0,11,5375.4
10162,S18_1749,29,100.0,9,5176.5
10173,S18_1749,24,100.0,13,3508.8
10182,S18_1749,44,100.0,10,7554.8
10193,S18_1749,21,100.0,14,3141.6
10204,S18_1749,33,100.0,4,5890.5
10214,S18_1749,30,100.0,7,5967.0
10227,S18_1749,26,100.0,10,3712.8
10241,S18_1749,41,100.0,2,7597.3
10280,S18_1749,26,100.0,16,3668.6
10288,S18_1749,32,100.0,5,5875.2
10302,S18_1749,43,100.0,1,7310.0
10312,S18_1749,48,100.0,17,8078.4
10331,S18_1749,44,74.04,7,3257.76
10344,S18_1749,45,100.0,1,7650.0
10367,S18_1749,37,100.0,3,4703.81
10379,S18_1749,39,100.0,2,5399.55
10407,S18_1749,76,100.0,2,14082.8
10420,S18_1749,37,100.0,5,5283.6
10108,S18_1889,38,82.39,2,3130.82
10122,S18_1889,43,72.38,6,3112.34
10135,S18_1889,48,79.31,3,3806.88
10147,S18_1889,26,82.39,3,2142.14
10160,S18_1889,38,88.55,4,3364.9
10170,S18_1889,20,63.14,2,1262.8
10181,S18_1889,22,73.92,10,1626.24
10192,S18_1889,45,90.86,15,4088.7
10203,S18_1889,45,85.47,4,3846.15
10212,S18_1889,20,66.99,14,1339.8
10225,S18_1889,47,64.68,5,3039.96
10239,S18_1889,46,73.92,4,3400.32
10253,S18_1889,23,83.93,9,1930.39
10266,S18_1889,33,74.69,10,2464.77
10278,S18_1889,29,90.86,10,2634.94
10287,S18_1889,44,82.39,8,3625.16
10300,S18_1889,41,92.4,1,3788.4
10310,S18_1889,20,91.63,6,1832.6
10321,S18_1889,37,78.54,14,2905.98
10329,S18_1889,29,100.0,9,2954.81
10342,S18_1889,55,65.45,1,3599.75
10363,S18_1889,22,100.0,7,3686.54
10377,S18_1889,31,67.76,4,2100.56
10389,S18_1889,49,79.22,3,3881.78
10405,S18_1889,61,73.92,4,4509.12
10419,S18_1889,39,83.93,9,3273.27
10109,S18_1984,38,100.0,3,4432.7
10122,S18_1984,31,100.0,1,4100.99
10136,S18_1984,36,100.0,1,5274.72
10148,S18_1984,25,100.0,12,4232.0
10161,S18_1984,48,100.0,11,6145.44
10171,S18_1984,35,100.0,1,4680.2
10181,S18_1984,21,100.0,5,3286.08
10192,S18_1984,47,100.0,10,7421.3
10204,S18_1984,38,100.0,16,6432.64
10212,S18_1984,41,100.0,9,4840.87
10226,S18_1984,24,100.0,7,3892.08
10240,S18_1984,37,100.0,2,5526.32
10253,S18_1984,33,100.0,4,4459.62
10266,S18_1984,49,100.0,5,6203.4
10278,S18_1984,29,100.0,5,3754.05
10287,S18_1984,24,100.0,3,3516.48
10301,S18_1984,47,100.0,7,7488.04
10310,S18_1984,24,100.0,1,3448.08
10321,S18_1984,25,100.0,9,3734.0
10331,S18_1984,30,32.47,8,974.1
10342,S18_1984,22,100.0,3,3160.74
10356,S18_1984,27,64.69,2,1746.63
10366,S18_1984,34,100.0,3,4207.84
10377,S18_1984,36,100.0,6,4352.76
10390,S18_1984,34,43.05,15,1463.7
10406,S18_1984,48,100.0,2,7169.28
10419,S18_1984,34,100.0,4,4594.76
10104,S18_2238,24,100.0,8,3457.92
10115,S18_2238,46,100.0,4,7381.16
10127,S18_2238,45,100.0,10,7146.9
10141,S18_2238,39,100.0,4,5938.53
10151,S18_2238,43,100.0,2,7110.91
10165,S18_2238,29,100.0,11,5032.95
10176,S18_2238,20,100.0,10,3667.6
10184,S18_2238,46,100.0,5,7381.16
10195,S18_2238,27,100.0,5,5128.11
10207,S18_2238,44,100.0,6,7060.24
10219,S18_2238,43,100.0,1,8448.64
10230,S18_2238,49,100.0,8,7300.51
10246,S18_2238,40,100.0,4,6549.2
10259,S18_2238,30,100.0,3,5697.9
10271,S18_2238,50,100.0,4,9169.0
10282,S18_2238,23,100.0,13,3238.63
10292,S18_2238,26,100.0,7,4554.94
10305,S18_2238,27,100.0,4,3934.44
10314,S18_2238,42,100.0,13,5776.26
10324,S18_2238,47,100.0,8,7207.45
10336,S18_2238,49,100.0,6,7460.74
10349,S18_2238,38,100.0,8,6719.54
10358,S18_2238,20,100.0,10,2428.0
10371,S18_2238,25,100.0,7,2602.25
10382,S18_2238,25,88.0,5,2200.0
10412,S18_2238,41,100.0,4,6712.93
10425,S18_2238,28,100.0,3,5318.04
10100,S18_2248,50,67.8,2,3390.0
10110,S18_2248,32,50.25,6,1608.0
10124,S18_2248,42,53.88,5,2262.96
10149,S18_2248,24,62.36,10,1496.64
10162,S18_2248,27,69.62,8,1879.74
10173,S18_2248,26,57.51,12,1495.26
10182,S18_2248,38,61.15,9,2323.7
10193,S18_2248,42,59.33,13,2491.86
10204,S18_2248,23,71.44,3,1643.12
10214,S18_2248,21,62.96,6,1322.16
10227,S18_2248,28,50.85,9,1423.8
10241,S18_2248,33,72.65,1,2397.45
10280,S18_2248,25,62.96,15,1574.0
10288,S18_2248,28,61.75,4,1729.0
10303,S18_2248,46,49.04,2,2255.84
10312,S18_2248,30,61.15,16,1834.5
10332,S18_2248,38,84.25,9,3201.5
10344,S18_2248,40,56.91,2,2276.4
10367,S18_2248,45,100.0,4,8884.8
10379,S18_2248,27,49.3,1,1331.1
10407,S18_2248,42,72.65,1,3051.3
10420,S18_2248,36,63.57,4,2288.52
10104,S18_2319,29,100.0,12,3772.61
10114,S18_2319,39,100.0,3,4164.42
10127,S18_2319,45,100.0,14,6295.95
10141,S18_2319,47,100.0,8,6287.66
10151,S18_2319,49,100.0,6,5412.54
10165,S18_2319,46,100.0,15,5984.14
10175,S18_2319,48,100.0,4,5891.04
10184,S18_2319,46,100.0,9,5984.14
10195,S18_2319,35,100.0,9,3608.15
10207,S18_2319,43,100.0,10,5752.54
10229,S18_2319,26,100.0,4,3765.32
10246,S18_2319,22,98.18,8,2159.96
10259,S18_2319,34,99.41,7,3379.94
10271,S18_2319,50,100.0,8,5093.5
10281,S18_2319,48,100.0,4,5773.44
10292,S18_2319,41,100.0,11,4528.86
10305,S18_2319,36,100.0,8,4816.08
10313,S18_2319,29,100.0,2,3416.78
10324,S18_2319,33,37.48,10,1236.84
10334,S18_2319,46,100.0,6,5814.86
10349,S18_2319,38,100.0,7,5223.48
10358,S18_2319,20,36.42,11,728.4
10370,S18_2319,22,100.0,5,3949.0
10383,S18_2319,27,100.0,11,3843.99
10412,S18_2319,56,98.18,8,5498.08
10425,S18_2319,38,99.41,7,3777.58
10101,S18_2325,25,100.0,4,3782.0
10110,S18_2325,33,100.0,4,3859.68
10124,S18_2325,42,100.0,3,4431.84
10149,S18_2325,33,100.0,8,4950.33
10162,S18_2325,38,100.0,6,4299.7
10173,S18_2325,31,100.0,10,4492.83
10182,S18_2325,20,100.0,7,2212.0
10193,S18_2325,44,100.0,11,4642.88
10204,S18_2325,26,100.0,1,3206.32
10214,S18_2325,27,100.0,4,3604.23
10227,S18_2325,46,100.0,7,7017.76
10243,S18_2325,47,100.0,2,6154.18
10280,S18_2325,37,100.0,13,4750.8
10288,S18_2325,31,100.0,2,3822.92
10304,S18_2325,24,100.0,17,2440.8
10312,S18_2325,31,100.0,14,4729.36
10322,S18_2325,50,100.0,6,12536.5
10332,S18_2325,35,64.69,8,2264.15
10344,S18_2325,30,100.0,3,3928.2
10356,S18_2325,29,100.0,3,3630.22
10367,S18_2325,27,100.0,5,4196.07
10380,S18_2325,40,100.0,10,4931.6
10390,S18_2325,31,98.99,16,3068.69
10409,S18_2325,6,100.0,2,785.64
10420,S18_2325,45,100.0,2,4977.0
10103,S18_2432,22,54.09,2,1189.98
10114,S18_2432,45,68.67,6,3090.15
10126,S18_2432,43,65.02,2,2795.86
10140,S18_2432,46,61.99,2,2851.54
10151,S18_2432,39,69.28,9,2701.92
10165,S18_2432,31,71.1,18,2204.1
10175,S18_2432,41,69.28,7,2840.48
10184,S18_2432,44,60.16,12,2647.04
10194,S18_2432,45,70.49,2,3172.05
10207,S18_2432,37,69.89,13,2585.93
10217,S18_2432,35,61.38,2,2148.3
10229,S18_2432,28,59.55,7,1667.4
10246,S18_2432,30,61.99,11,1859.7
10259,S18_2432,30,49.22,10,1476.6
10271,S18_2432,25,69.28,11,1732.0
10281,S18_2432,29,57.73,7,1674.17
10291,S18_2432,26,57.73,2,1500.98
10305,S18_2432,41,53.48,11,2192.68
10313,S18_2432,34,52.87,5,1797.58
10322,S18_2432,35,61.21,11,2142.35
10334,S18_2432,34,61.38,1,2086.92
10347,S18_2432,50,100.0,8,6834.5
10357,S18_2432,41,61.99,7,2541.59
10370,S18_2432,22,96.86,7,2130.92
10381,S18_2432,35,48.62,7,1701.7
10391,S18_2432,44,38.5,5,1694.0
10412,S18_2432,47,61.99,11,2913.53
10425,S18_2432,19,49.22,10,935.18
10106,S18_2581,34,90.39,2,3073.26
10120,S18_2581,29,71.81,8,2082.49
10133,S18_2581,49,69.27,3,3394.23
10145,S18_2581,30,85.32,14,2559.6
10168,S18_2581,21,70.96,9,1490.16
10210,S18_2581,50,76.88,7,3844.0
10223,S18_2581,47,100.0,9,4724.91
10235,S18_2581,24,76.03,3,1824.72
10250,S18_2581,27,98.84,4,2668.68
10263,S18_2581,33,86.17,10,2843.61
10275,S18_2581,35,90.39,9,3163.65
10284,S18_2581,31,71.81,1,2226.11
10297,S18_2581,25,82.79,4,2069.75
10308,S18_2581,27,82.79,7,2235.33
10318,S18_2581,31,100.0,9,3116.43
10327,S18_2581,45,100.0,8,4781.7
10339,S18_2581,27,100.0,2,2810.7
10353,S18_2581,27,100.0,1,3515.67
10374,S18_2581,42,69.27,2,2909.34
10386,S18_2581,21,74.77,18,1570.17
10398,S18_2581,34,76.88,15,2613.92
10401,S18_2581,42,76.03,3,3193.26
10416,S18_2581,15,98.84,4,1482.6
10107,S18_2625,29,70.87,6,2055.23
10120,S18_2625,46,58.15,4,2674.9
10134,S18_2625,30,61.78,6,1853.4
10145,S18_2625,30,49.67,10,1490.1
10159,S18_2625,42,51.48,18,2162.16
10168,S18_2625,46,61.18,5,2814.28
10180,S18_2625,25,64.2,13,1605.0
10188,S18_2625,32,65.42,5,2093.44
10201,S18_2625,30,64.81,6,1944.3
10210,S18_2625,40,49.67,3,1986.8
10223,S18_2625,28,60.57,5,1695.96
10236,S18_2625,23,55.72,2,1281.56
10251,S18_2625,29,61.18,6,1774.22
10263,S18_2625,34,58.75,6,1997.5
10275,S18_2625,37,63.6,5,2353.2
10285,S18_2625,20,49.06,10,981.2
10298,S18_2625,32,48.46,2,1550.72
10308,S18_2625,34,52.09,3,1771.06
10318,S18_2625,42,52.7,5,2213.4
10329,S18_2625,38,100.0,12,5266.04
10339,S18_2625,30,62.16,1,1864.8
10362,S18_2625,23,49.67,3,1142.41
10374,S18_2625,22,53.3,4,1172.6
10389,S18_2625,39,100.0,5,6981.0
10402,S18_2625,55,55.72,2,3064.6
10417,S18_2625,36,61.18,6,2202.48
10101,S18_2795,26,100.0,1,3773.38
10110,S18_2795,31,100.0,1,5074.39
10125,S18_2795,34,100.0,2,6483.46
10139,S18_2795,41,100.0,8,7956.46
10149,S18_2795,23,100.0,5,4230.62
10162,S18_2795,48,100.0,3,7209.12
10173,S18_2795,22,100.0,7,3452.68
10182,S18_2795,21,100.0,4,3047.73
10193,S18_2795,22,100.0,8,3675.32
10205,S18_2795,40,100.0,3,7492.4
10214,S18_2795,50,100.0,1,9534.5
10227,S18_2795,29,100.0,4,5579.02
10244,S18_2795,43,100.0,8,5950.34
10255,S18_2795,24,100.0,1,3726.0
10280,S18_2795,22,100.0,10,4455.0
10289,S18_2795,43,100.0,3,8272.34
10304,S18_2795,20,100.0,14,3577.6
10312,S18_2795,25,100.0,11,3881.25
10322,S18_2795,36,100.0,2,5797.44
10332,S18_2795,24,52.67,1,1264.08
10347,S18_2795,21,100.0,6,4815.3
10356,S18_2795,30,100.0,1,4462.2
10367,S18_2795,32,94.79,7,3033.28
10380,S18_2795,21,47.18,8,990.78
10390,S18_2795,26,78.11,7,2030.86
10421,S18_2795,35,100.0,1,5433.75
10109,S18_2870,26,100.0,1,3157.44
10123,S18_2870,46,100.0,3,5161.2
10137,S18_2870,37,100.0,3,4346.76
10148,S18_2870,27,100.0,10,3528.36
10161,S18_2870,23,100.0,9,3187.8
10172,S18_2870,39,100.0,7,6023.16
10181,S18_2870,27,100.0,3,3884.76
10192,S18_2870,38,100.0,8,4965.84
10204,S18_2870,27,100.0,14,4169.88
10212,S18_2870,40,100.0,7,4910.4
10226,S18_2870,24,100.0,5,3231.36
10241,S18_2870,44,100.0,12,6853.44
10253,S18_2870,37,100.0,2,5177.04
10266,S18_2870,20,100.0,3,2824.8
10278,S18_2870,39,100.0,3,4324.32
10287,S18_2870,44,100.0,1,5052.96
10301,S18_2870,22,100.0,5,3223.44
10311,S18_2870,43,100.0,10,5278.68
10321,S18_2870,27,100.0,7,2851.2
10331,S18_2870,26,64.9,10,1687.4
10343,S18_2870,25,52.32,3,1308.0
10366,S18_2870,49,100.0,2,6144.6
10379,S18_2870,29,100.0,5,5127.2
10407,S18_2870,41,100.0,12,6386.16
10419,S18_2870,55,100.0,2,7695.6
10103,S18_2949,27,83.07,12,2242.89
10112,S18_2949,23,100.0,2,2539.89
10126,S18_2949,31,90.17,12,2795.27
10139,S18_2949,46,100.0,1,5545.76
10150,S18_2949,47,91.18,9,4285.46
10163,S18_2949,31,100.0,2,3329.09
10174,S18_2949,46,100.0,5,5592.22
10183,S18_2949,37,89.15,9,3298.55
10193,S18_2949,28,93.21,1,2609.88
10206,S18_2949,37,90.17,7,3336.29
10215,S18_2949,49,100.0,4,5510.05
10228,S18_2949,24,100.0,3,2504.4
10244,S18_2949,30,100.0,1,3525.6
10257,S18_2949,50,88.14,1,4407.0
10270,S18_2949,31,96.24,10,2983.44
10280,S18_2949,46,100.0,3,5126.24
10291,S18_2949,47,100.0,12,5713.79
10304,S18_2949,46,100.0,7,4613.8
10312,S18_2949,37,100.0,4,3711.1
10322,S18_2949,33,100.0,12,3524.73
10333,S18_2949,31,90.17,5,2795.27
10347,S18_2949,48,100.0,9,4814.4
10357,S18_2949,41,87.13,6,3572.33
10369,S18_2949,42,100.0,1,4581.36
10381,S18_2949,41,100.0,8,4319.76
10391,S18_2949,32,45.25,6,1448.0
10423,S18_2949,10,88.14,1,881.4
10103,S18_2957,35,57.46,14,2011.1
10111,S18_2957,28,64.33,2,1801.24
10126,S18_2957,46,73.7,14,3390.2
10139,S18_2957,20,71.2,3,1424.0
10150,S18_2957,30,49.97,11,1499.1
10163,S18_2957,48,69.96,4,3358.08
10173,S18_2957,28,53.72,2,1504.16
10183,S18_2957,39,68.08,11,2655.12
10193,S18_2957,24,51.84,3,1244.16
10206,S18_2957,28,67.46,9,1888.88
10215,S18_2957,31,58.71,6,1820.01
10228,S18_2957,45,63.71,5,2866.95
10244,S18_2957,24,58.09,3,1394.16
10257,S18_2957,49,53.72,3,2632.28
10269,S18_2957,32,63.08,1,2018.56
10280,S18_2957,43,68.71,5,2954.53
10291,S18_2957,37,50.59,14,1871.83
10304,S18_2957,24,64.96,9,1559.04
10312,S18_2957,35,53.72,6,1880.2
10322,S18_2957,41,29.87,13,1224.67
10332,S18_2957,26,100.0,17,2979.08
10347,S18_2957,34,64.96,10,2208.64
10357,S18_2957,49,70.58,5,3458.42
10369,S18_2957,28,44.21,6,1237.88
10381,S18_2957,40,68.08,4,2723.2
10392,S18_2957,37,59.96,3,2218.52
10423,S18_2957,31,53.72,3,1665.32
10106,S18_3029,41,83.44,18,3421.04
10119,S18_3029,21,89.46,9,1878.66
10130,S18_3029,40,96.34,2,3853.6
10143,S18_3029,46,74.84,13,3442.64
10155,S18_3029,44,79.14,11,3482.16
10167,S18_3029,46,73.12,7,3363.52
10178,S18_3029,41,81.72,10,3350.52
10186,S18_3029,32,89.46,7,2862.72
10197,S18_3029,46,87.74,4,4036.04
10209,S18_3029,28,100.0,6,2817.92
10222,S18_3029,49,94.62,10,4636.38
10248,S18_3029,21,73.98,1,1553.58
10262,S18_3029,32,84.3,15,2697.6
10273,S18_3029,34,98.06,2,3334.04
10283,S18_3029,21,98.06,4,2059.26
10296,S18_3029,21,96.34,13,2023.14
10307,S18_3029,31,83.44,7,2586.64
10316,S18_3029,21,94.62,15,1987.02
10327,S18_3029,25,45.86,5,1146.5
10338,S18_3029,28,82.58,3,2312.24
10350,S18_3029,43,64.97,6,2793.71
10373,S18_3029,22,86.74,5,1908.28
10386,S18_3029,37,93.01,5,3441.37
10398,S18_3029,28,72.26,18,2023.28
10400,S18_3029,30,74.84,7,2245.2
10414,S18_3029,44,73.98,1,3255.12
10103,S18_3136,25,100.0,13,2539.5
10111,S18_3136,43,100.0,1,4818.15
10126,S18_3136,30,97.39,13,2921.7
10139,S18_3136,20,90.06,2,1801.2
10150,S18_3136,26,100.0,10,2804.36
10163,S18_3136,40,100.0,3,4900.8
10173,S18_3136,31,89.01,1,2759.31
10183,S18_3136,22,100.0,10,2488.2
10193,S18_3136,23,100.0,2,2769.89
10206,S18_3136,30,100.0,8,3581.4
10215,S18_3136,49,100.0,5,5285.14
10228,S18_3136,31,100.0,4,3181.53
10244,S18_3136,29,100.0,2,3340.51
10257,S18_3136,37,84.82,2,3138.34
10270,S18_3136,38,100.0,11,4775.08
10280,S18_3136,29,100.0,4,3006.43
10291,S18_3136,23,100.0,13,2866.26
10304,S18_3136,26,85.87,8,2232.62
10312,S18_3136,38,100.0,5,4457.02
10322,S18_3136,48,47.04,7,2257.92
10332,S18_3136,40,39.8,18,1592.0
10347,S18_3136,45,100.0,11,4948.2
10357,S18_3136,44,100.0,4,5160.76
10369,S18_3136,21,94.22,5,1978.62
10381,S18_3136,35,100.0,5,4288.2
10392,S18_3136,29,86.92,2,2520.68
10423,S18_3136,21,84.82,2,1781.22
10105,S18_3140,22,100.0,11,3065.04
10117,S18_3140,26,100.0,5,3551.34
10128,S18_3140,41,100.0,2,5544.02
10142,S18_3140,47,100.0,8,6034.33
10153,S18_3140,31,100.0,7,3641.57
10166,S18_3140,43,100.0,2,6930.74
10177,S18_3140,23,100.0,9,3675.63
10185,S18_3140,28,100.0,9,3442.04
10196,S18_3140,49,100.0,1,6893.81
10208,S18_3140,24,100.0,9,2622.48
10221,S18_3140,33,100.0,3,4417.38
10232,S18_3140,22,100.0,6,3606.02
10248,S18_3140,32,100.0,12,3802.56
10273,S18_3140,40,100.0,13,5026.4
10282,S18_3140,43,100.0,1,6695.53
10293,S18_3140,24,100.0,4,2819.28
10306,S18_3140,32,100.0,9,3759.04
10314,S18_3140,20,100.0,1,2731.8
10325,S18_3140,24,69.12,9,1658.88
10336,S18_3140,48,100.0,12,5778.24
10350,S18_3140,44,100.0,1,5191.12
10372,S18_3140,28,100.0,3,3862.88
10383,S18_3140,24,61.52,9,1476.48
10396,S18_3140,33,100.0,2,5273.73
10414,S18_3140,41,100.0,12,4872.03
10104,S18_3232,23,100.0,13,4556.99
10109,S18_3232,46,100.0,5,8257.0
10114,S18_3232,48,100.0,4,8209.44
10122,S18_3232,25,100.0,3,3598.5
10127,S18_3232,22,100.0,15,3837.24
10136,S18_3232,41,100.0,3,8331.61
10141,S18_3232,34,100.0,9,4836.5
10148,S18_3232,32,100.0,14,5418.88
10151,S18_3232,21,100.0,7,3734.01
10160,S18_3232,20,100.0,1,3996.4
10165,S18_3232,47,100.0,16,8754.69
10171,S18_3232,39,100.0,3,5481.45
10175,S18_3232,29,100.0,5,4419.89
10181,S18_3232,45,100.0,7,6324.75
10184,S18_3232,28,100.0,10,4409.72
10192,S18_3232,26,100.0,12,3918.46
10195,S18_3232,50,100.0,10,7620.5
10203,S18_3232,48,100.0,1,8291.04
10207,S18_3232,25,100.0,11,3937.25
10212,S18_3232,40,100.0,11,5554.4
10225,S18_3232,43,100.0,2,6407.86
10229,S18_3232,22,100.0,5,4172.52
10239,S18_3232,47,100.0,1,7083.37
10246,S18_3232,36,100.0,9,7132.68
10253,S18_3232,40,100.0,6,6773.6
10259,S18_3232,27,100.0,8,3657.69
10266,S18_3232,29,100.0,7,4812.55
10271,S18_3232,20,100.0,9,3928.6
10278,S18_3232,42,100.0,7,6401.22
10281,S18_3232,25,100.0,5,4191.25
10287,S18_3232,36,100.0,5,5852.52
10292,S18_3232,21,100.0,12,2844.87
10301,S18_3232,23,100.0,9,4011.66
10305,S18_3232,37,100.0,9,7455.87
10310,S18_3232,48,100.0,3,8940.96
10313,S18_3232,25,100.0,3,4572.25
10321,S18_3232,33,100.0,11,5700.09
10324,S18_3232,27,100.0,12,3155.49
10331,S18_3232,27,100.0,11,4170.69
10334,S18_3232,20,100.0,3,2878.8
10342,S18_3232,30,100.0,4,5029.5
10349,S18_3232,48,100.0,6,7396.8
10358,S18_3232,32,93.49,12,2991.68
10366,S18_3232,34,100.0,1,6275.72
10370,S18_3232,27,56.85,9,1534.95
10377,S18_3232,39,100.0,3,7264.53
10383,S18_3232,47,100.0,6,6869.05
10394,S18_3232,22,100.0,5,3353.02
10405,S18_3232,55,100.0,1,8289.05
10412,S18_3232,60,100.0,9,11887.8
10419,S18_3232,35,100.0,6,5926.9
10425,S18_3232,28,100.0,8,3793.16
10105,S18_3259,38,100.0,13,4330.1
10117,S18_3259,21,95.8,7,2011.8
10128,S18_3259,41,100.0,4,4837.18
10142,S18_3259,22,97.81,10,2151.82
10153,S18_3259,29,88.74,9,2573.46
10165,S18_3259,50,100.0,1,5344.5
10177,S18_3259,29,100.0,11,3070.52
10185,S18_3259,49,80.67,11,3952.83
10196,S18_3259,35,100.0,3,3564.75
10208,S18_3259,48,100.0,11,5614.56
10221,S18_3259,23,80.67,5,1855.41
10232,S18_3259,48,95.8,8,4598.4
10248,S18_3259,42,100.0,14,5082.42
10273,S18_3259,47,100.0,15,5450.59
10282,S18_3259,36,100.0,3,4174.92
10293,S18_3259,22,100.0,6,2418.24
10306,S18_3259,40,91.76,11,3670.4
10314,S18_3259,23,100.0,3,2481.7
10326,S18_3259,32,100.0,6,3807.68
10336,S18_3259,21,100.0,7,2230.41
10350,S18_3259,41,93.04,2,3814.64
10372,S18_3259,25,84.71,5,2117.75
10383,S18_3259,26,100.0,12,3340.48
10396,S18_3259,24,89.75,4,2154.0
10414,S18_3259,48,100.0,14,5808.48
10108,S18_3278,26,68.35,9,1777.1
10122,S18_3278,21,73.17,13,1536.57
10135,S18_3278,45,78.0,10,3510.0
10147,S18_3278,36,86.04,10,3097.44
10159,S18_3278,21,81.21,5,1705.41
10169,S18_3278,32,70.76,5,2264.32
10181,S18_3278,30,82.82,17,2484.6
10191,S18_3278,36,94.88,6,3415.68
10203,S18_3278,33,86.04,11,2839.32
10211,S18_3278,35,78.0,5,2730.0
10225,S18_3278,37,95.69,12,3540.53
10238,S18_3278,41,73.17,6,2999.97
10252,S18_3278,20,76.39,2,1527.8
10265,S18_3278,45,86.84,2,3907.8
10276,S18_3278,38,69.96,6,2658.48
10287,S18_3278,43,70.76,15,3042.68
10300,S18_3278,49,78.8,8,3861.2
10310,S18_3278,27,80.41,13,2171.07
10319,S18_3278,46,73.98,1,3403.08
10329,S18_3278,38,59.1,10,2245.8
10342,S18_3278,25,66.74,5,1668.5
10363,S18_3278,46,60.3,10,2773.8
10378,S18_3278,22,100.0,4,2464.0
10390,S18_3278,40,100.0,9,5491.6
10103,S18_3320,46,100.0,16,4791.82
10111,S18_3320,39,100.0,4,4178.85
10126,S18_3320,38,82.34,16,3128.92
10139,S18_3320,30,100.0,5,3095.4
10149,S18_3320,42,94.25,2,3958.5
10163,S18_3320,43,100.0,6,4991.44
10173,S18_3320,29,95.24,4,2761.96
10182,S18_3320,33,86.31,1,2848.23
10193,S18_3320,32,79.37,5,2539.84
10206,S18_3320,28,87.3,11,2444.4
10215,S18_3320,41,100.0,8,4555.92
10227,S18_3320,33,100.0,1,3666.96
10244,S18_3320,36,84.33,5,3035.88
10257,S18_3320,26,89.29,5,2321.54
10280,S18_3320,34,100.0,7,3474.46
10290,S18_3320,26,96.23,2,2501.98
