ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES
10304,S18_3320,38,100.0,11,3958.46
10312,S18_3320,33,100.0,8,3535.95
10323,S18_3320,33,91.27,2,3011.91
10333,S18_3320,46,100.0,2,11336.7
10347,S18_3320,26,100.0,12,2656.94
10357,S18_3320,25,100.0,3,2604.25
10369,S18_3320,45,73.08,4,3288.6
10382,S18_3320,50,100.0,7,8935.5
10392,S18_3320,36,100.0,1,4035.96
10423,S18_3320,21,89.29,5,1875.09
10108,S18_3482,29,100.0,8,4049.56
10122,S18_3482,21,100.0,12,2469.39
10135,S18_3482,42,100.0,9,5432.7
10147,S18_3482,37,100.0,9,4405.22
10159,S18_3482,25,100.0,4,3638.0
10169,S18_3482,36,100.0,4,4444.92
10181,S18_3482,22,100.0,16,3395.48
10191,S18_3482,23,100.0,5,3414.58
10203,S18_3482,32,100.0,10,5127.04
10211,S18_3482,28,100.0,4,3745.28
10225,S18_3482,27,100.0,11,4564.08
10238,S18_3482,49,100.0,5,6554.24
10252,S18_3482,41,100.0,1,6749.83
10265,S18_3482,49,100.0,1,8427.02
10276,S18_3482,30,100.0,5,3924.6
10287,S18_3482,40,100.0,14,6761.6
10300,S18_3482,23,100.0,7,3786.49
10310,S18_3482,49,100.0,12,6266.12
10320,S18_3482,25,100.0,5,3491.0
10330,S18_3482,37,100.0,3,4405.22
10342,S18_3482,55,100.0,7,6548.3
10355,S18_3482,23,100.0,7,3177.91
10363,S18_3482,24,100.0,11,4142.64
10378,S18_3482,43,96.49,10,4149.07
10390,S18_3482,50,100.0,1,7397.0
10109,S18_3685,47,100.0,2,6241.6
10123,S18_3685,34,100.0,4,5331.88
10137,S18_3685,31,100.0,4,5124.3
10148,S18_3685,28,100.0,11,3639.44
10161,S18_3685,36,100.0,10,5544.0
10172,S18_3685,48,100.0,8,5493.12
10181,S18_3685,39,100.0,4,5785.26
10192,S18_3685,45,100.0,9,5340.6
10204,S18_3685,35,100.0,15,5735.8
10212,S18_3685,45,100.0,8,6357.6
10226,S18_3685,46,100.0,6,7343.9
10240,S18_3685,37,100.0,1,5959.22
10253,S18_3685,31,100.0,3,4029.38
10266,S18_3685,33,100.0,4,5035.14
10278,S18_3685,31,100.0,4,4116.8
10287,S18_3685,27,100.0,2,4310.55
10301,S18_3685,39,100.0,6,6446.7
10311,S18_3685,32,100.0,11,3616.64
10321,S18_3685,28,100.0,8,4232.76
10331,S18_3685,26,67.91,12,1765.66
10343,S18_3685,44,84.88,2,3734.72
10367,S18_3685,46,100.0,6,4808.38
10379,S18_3685,32,70.83,4,2266.56
10406,S18_3685,65,100.0,1,10468.9
10419,S18_3685,43,100.0,3,5589.14
10108,S18_3782,43,67.77,12,2914.11
10122,S18_3782,35,49.74,16,1740.9
10135,S18_3782,45,50.36,13,2266.2
10146,S18_3782,47,67.14,2,3155.58
10159,S18_3782,21,64.66,8,1357.86
10169,S18_3782,38,68.39,8,2598.82
10180,S18_3782,21,50.36,3,1057.56
10191,S18_3782,43,72.74,9,3127.82
10211,S18_3782,46,54.09,8,2488.14
10224,S18_3782,38,58.44,1,2220.72
10237,S18_3782,26,52.22,1,1357.72
10252,S18_3782,31,52.84,5,1638.04
10264,S18_3782,48,54.71,3,2626.08
10276,S18_3782,33,50.36,9,1661.88
10286,S18_3782,38,57.2,1,2173.6
10299,S18_3782,39,55.95,3,2182.05
10310,S18_3782,42,67.14,16,2819.88
10319,S18_3782,44,59.06,4,2598.64
10330,S18_3782,29,69.63,2,2019.27
10342,S18_3782,26,55.95,8,1454.7
10355,S18_3782,31,53.47,1,1657.57
10363,S18_3782,32,89.12,12,2851.84
10378,S18_3782,28,100.0,9,4609.64
10390,S18_3782,36,100.0,2,5079.96
10403,S18_3782,36,52.22,1,1879.92
10106,S18_3856,41,100.0,17,4774.86
10119,S18_3856,27,99.52,8,2687.04
10130,S18_3856,33,100.0,1,3423.75
10143,S18_3856,34,100.0,12,3455.76
10155,S18_3856,29,100.0,10,3622.97
10167,S18_3856,34,100.0,6,3599.58
10178,S18_3856,48,100.0,9,5386.56
10186,S18_3856,46,100.0,6,4918.78
10197,S18_3856,22,100.0,3,2538.8
10209,S18_3856,20,100.0,5,2498.6
10222,S18_3856,45,85.75,9,3858.75
10249,S18_3856,46,100.0,5,5600.5
10262,S18_3856,34,100.0,14,4103.46
10273,S18_3856,50,85.75,1,4287.5
10283,S18_3856,46,100.0,3,5795.54
10296,S18_3856,22,84.7,12,1863.4
10307,S18_3856,48,86.81,6,4166.88
10316,S18_3856,47,86.81,14,4080.07
10328,S18_3856,34,100.0,6,3815.48
10338,S18_3856,45,100.0,2,5526.45
10351,S18_3856,20,100.0,2,3374.6
10373,S18_3856,50,60.49,6,3024.5
10386,S18_3856,22,57.55,6,1266.1
10398,S18_3856,45,100.0,17,4811.85
10400,S18_3856,58,100.0,6,7307.42
10415,S18_3856,51,100.0,5,6209.25
10104,S18_4027,38,100.0,3,5348.5
10117,S18_4027,22,100.0,12,2780.58
10127,S18_4027,25,100.0,5,3447.0
10142,S18_4027,24,100.0,15,3791.52
10152,S18_4027,35,100.0,1,4524.1
10165,S18_4027,28,100.0,6,3337.6
10176,S18_4027,36,100.0,5,5532.12
10185,S18_4027,39,100.0,16,5096.91
10196,S18_4027,27,100.0,8,4537.08
10207,S18_4027,40,100.0,1,6146.8
10220,S18_4027,50,100.0,5,8258.0
10230,S18_4027,42,100.0,3,7238.28
10247,S18_4027,48,100.0,5,6756.0
10272,S18_4027,25,100.0,5,3734.0
10282,S18_4027,31,100.0,8,4674.8
10292,S18_4027,44,100.0,2,7140.76
10306,S18_4027,23,100.0,16,3600.65
10314,S18_4027,29,100.0,8,4206.74
10324,S18_4027,49,100.0,13,5379.71
10337,S18_4027,36,100.0,3,5679.36
10349,S18_4027,34,100.0,5,4394.84
10358,S18_4027,25,100.0,13,2528.25
10372,S18_4027,48,100.0,6,7031.52
10383,S18_4027,38,100.0,1,5340.9
10394,S18_4027,37,100.0,1,6376.58
10413,S18_4027,49,100.0,5,6896.75
10100,S18_4409,22,86.51,4,1903.22
10110,S18_4409,28,89.27,8,2499.56
10124,S18_4409,36,85.59,7,3081.24
10148,S18_4409,34,100.0,1,3598.22
10162,S18_4409,39,100.0,10,3912.09
10173,S18_4409,21,75.46,14,1584.66
10182,S18_4409,36,100.0,11,3942.72
10193,S18_4409,24,97.55,15,2341.2
10204,S18_4409,29,85.59,5,2482.11
10213,S18_4409,38,94.79,1,3602.02
10227,S18_4409,34,100.0,11,3566.94
10241,S18_4409,42,90.19,3,3787.98
10280,S18_4409,35,100.0,17,3704.05
10288,S18_4409,35,80.99,6,2834.65
10302,S18_4409,38,89.27,2,3392.26
10311,S18_4409,41,81.91,1,3358.31
10332,S18_4409,50,100.0,2,7310.0
10344,S18_4409,21,100.0,4,2203.11
10367,S18_4409,43,62.72,8,2696.96
10380,S18_4409,32,100.0,1,3376.64
10407,S18_4409,6,90.19,3,541.14
10420,S18_4409,66,92.95,6,6134.7
10105,S18_4522,41,82.5,10,3382.5
10117,S18_4522,23,97.42,4,2240.66
10128,S18_4522,43,92.16,1,3962.88
10142,S18_4522,24,70.22,7,1685.28
10153,S18_4522,22,83.38,6,1834.36
10166,S18_4522,26,73.73,1,1916.98
10177,S18_4522,35,74.6,8,2611.0
10185,S18_4522,47,77.24,8,3630.28
10197,S18_4522,50,100.0,14,5090.5
10208,S18_4522,45,87.77,8,3949.65
10221,S18_4522,39,89.53,2,3491.67
10232,S18_4522,23,89.53,5,2059.19
10248,S18_4522,42,75.48,11,3170.16
10261,S18_4522,20,89.53,9,1790.6
10273,S18_4522,33,71.09,12,2345.97
10283,S18_4522,34,100.0,14,3580.88
10293,S18_4522,49,100.0,3,4946.06
10306,S18_4522,39,90.4,8,3525.6
10315,S18_4522,36,100.0,7,3602.16
10326,S18_4522,50,86.01,5,4300.5
10337,S18_4522,29,100.0,2,4498.19
10350,S18_4522,30,100.0,3,3023.1
10372,S18_4522,41,86.89,7,3562.49
10383,S18_4522,28,58.58,7,1640.24
10396,S18_4522,45,100.0,5,4739.4
10414,S18_4522,16,75.48,11,1207.68
10103,S18_4600,36,100.0,5,4228.2
10114,S18_4600,41,100.0,9,4815.45
10126,S18_4600,50,100.0,5,7083.0
10140,S18_4600,40,100.0,5,4601.2
10150,S18_4600,49,100.0,2,6467.02
10164,S18_4600,45,100.0,3,5012.55
10175,S18_4600,47,100.0,10,5121.59
10183,S18_4600,21,100.0,2,2441.04
10194,S18_4600,32,100.0,5,4262.08
10207,S18_4600,47,100.0,16,6658.02
10217,S18_4600,38,100.0,5,4509.08
10229,S18_4600,41,100.0,10,4716.23
10245,S18_4600,21,100.0,3,2390.22
10259,S18_4600,41,100.0,13,4666.62
10270,S18_4600,38,100.0,3,5383.08
10281,S18_4600,25,99.29,10,2482.25
10291,S18_4600,48,100.0,5,5288.64
10305,S18_4600,22,99.29,14,2184.38
10313,S18_4600,28,100.0,8,2881.76
10323,S18_4600,47,100.0,1,6203.06
10334,S18_4600,49,100.0,4,6763.47
10347,S18_4600,45,100.0,4,5884.65
10357,S18_4600,28,100.0,2,3559.64
10370,S18_4600,29,57.53,6,1668.37
10382,S18_4600,39,100.0,1,4890.6
10411,S18_4600,46,100.0,3,5235.72
10425,S18_4600,38,100.0,13,4325.16
10103,S18_4668,41,47.29,9,1938.89
10113,S18_4668,50,49.81,3,2490.5
10126,S18_4668,43,53.83,9,2314.69
10140,S18_4668,29,43.27,9,1254.83
10150,S18_4668,30,42.76,6,1282.8
10164,S18_4668,25,53.83,7,1345.75
10174,S18_4668,49,44.78,2,2194.22
10183,S18_4668,40,49.3,6,1972.0
10194,S18_4668,41,44.78,9,1835.98
10206,S18_4668,21,53.33,4,1119.93
10215,S18_4668,46,45.28,1,2082.88
10229,S18_4668,39,40.25,14,1569.75
10245,S18_4668,45,59.87,7,2694.15
10258,S18_4668,21,59.87,4,1257.27
10270,S18_4668,44,58.36,7,2567.84
10281,S18_4668,44,59.87,14,2634.28
10291,S18_4668,29,51.82,9,1502.78
10304,S18_4668,34,49.3,4,1676.2
10312,S18_4668,39,56.85,1,2217.15
10324,S18_4668,38,100.0,6,6832.02
10333,S18_4668,24,79.86,8,1916.64
10348,S18_4668,29,100.0,6,7110.8
10358,S18_4668,30,100.0,8,5302.8
10370,S18_4668,20,100.0,2,2730.0
10382,S18_4668,39,100.0,2,7827.3
10411,S18_4668,35,59.87,7,2095.45
10424,S18_4668,26,59.87,4,1556.62
10108,S18_4721,44,100.0,11,5565.12
10122,S18_4721,28,100.0,15,3583.16
10135,S18_4721,31,100.0,12,4705.18
10146,S18_4721,29,100.0,1,4444.54
10159,S18_4721,32,100.0,7,4618.88
10169,S18_4721,33,100.0,7,4910.4
10180,S18_4721,44,100.0,2,5565.12
10191,S18_4721,32,100.0,8,4237.76
10211,S18_4721,41,100.0,7,5673.58
10225,S18_4721,35,100.0,14,5260.15
10238,S18_4721,44,100.0,8,6350.96
10252,S18_4721,26,100.0,4,3559.4
10264,S18_4721,20,100.0,2,2410.6
10276,S18_4721,48,100.0,8,5713.92
10287,S18_4721,34,100.0,17,4300.32
10299,S18_4721,49,100.0,2,7947.31
10310,S18_4721,40,100.0,15,5356.8
10319,S18_4721,45,100.0,3,7901.1
10330,S18_4721,50,100.0,4,6101.0
10342,S18_4721,38,100.0,11,6276.46
10355,S18_4721,25,100.0,2,4203.5
10363,S18_4721,28,58.18,13,1629.04
10378,S18_4721,49,67.14,8,3289.86
10390,S18_4721,49,100.0,3,6862.94
10110,S18_4933,42,61.29,9,2574.18
10124,S18_4933,23,57.73,8,1327.79
10148,S18_4933,29,81.25,2,2356.25
10161,S18_4933,25,80.54,1,2013.5
10173,S18_4933,39,71.98,15,2807.22
10182,S18_4933,44,69.84,12,3072.96
10193,S18_4933,25,76.26,16,1906.5
10204,S18_4933,45,76.26,6,3431.7
10213,S18_4933,25,83.39,2,2084.75
10227,S18_4933,37,57.73,12,2136.01
10241,S18_4933,30,66.99,4,2009.7
10267,S18_4933,36,75.55,1,2719.8
10279,S18_4933,26,60.58,1,1575.08
10288,S18_4933,23,73.41,7,1688.43
10302,S18_4933,23,72.7,3,1672.1
10311,S18_4933,25,66.99,2,1674.75
10332,S18_4933,21,100.0,3,3472.98
10344,S18_4933,26,63.43,5,1649.18
10367,S18_4933,44,85.25,9,3751.0
10380,S18_4933,24,100.0,2,4536.0
10407,S18_4933,66,66.99,4,4421.34
10420,S18_4933,36,57.73,7,2078.28
10110,S24_1046,36,85.25,13,3069.0
10124,S24_1046,22,77.9,12,1713.8
10148,S24_1046,25,60.26,6,1506.5
10161,S24_1046,37,72.76,5,2692.12
10172,S24_1046,32,75.69,3,2422.08
10182,S24_1046,47,74.22,16,3488.34
10192,S24_1046,37,69.82,4,2583.34
10204,S24_1046,20,62.47,10,1249.4
10212,S24_1046,41,82.31,3,3374.71
10226,S24_1046,21,60.26,1,1265.46
10241,S24_1046,22,76.43,8,1681.46
10267,S24_1046,40,80.1,5,3204.0
10279,S24_1046,32,74.96,5,2398.72
10288,S24_1046,36,66.14,11,2381.04
10301,S24_1046,27,72.02,1,1944.54
10311,S24_1046,26,87.45,6,2273.7
10321,S24_1046,30,70.55,3,2116.5
10332,S24_1046,23,56.84,4,1307.32
10344,S24_1046,29,59.53,7,1726.37
10367,S24_1046,21,60.37,10,1267.77
10380,S24_1046,34,100.0,3,3441.82
10407,S24_1046,26,76.43,8,1987.18
10420,S24_1046,60,64.67,11,3880.2
10104,S24_1444,35,55.49,6,1942.15
10115,S24_1444,47,69.36,2,3259.92
10127,S24_1444,20,60.69,8,1213.8
10141,S24_1444,20,54.33,2,1086.6
10152,S24_1444,25,65.31,4,1632.75
10165,S24_1444,25,69.36,9,1734.0
10176,S24_1444,27,68.78,8,1857.06
10184,S24_1444,31,60.11,3,1863.41
10195,S24_1444,44,66.47,3,2924.68
10207,S24_1444,49,46.82,4,2294.18
10220,S24_1444,26,56.07,8,1457.82
10230,S24_1444,36,54.33,6,1955.88
10246,S24_1444,44,52.6,2,2314.4
10259,S24_1444,28,46.82,1,1310.96
10271,S24_1444,45,64.74,2,2913.3
10282,S24_1444,29,46.82,11,1357.78
10292,S24_1444,40,53.75,5,2150.0
10305,S24_1444,45,61.85,2,2783.25
10314,S24_1444,44,53.18,11,2339.92
10324,S24_1444,25,69.16,14,1729.0
10336,S24_1444,45,100.0,4,5972.4
10349,S24_1444,48,47.4,4,2275.2
10358,S24_1444,44,60.76,14,2673.44
10371,S24_1444,25,97.27,12,2431.75
10383,S24_1444,22,91.76,2,2018.72
10394,S24_1444,31,50.29,2,1558.99
10412,S24_1444,21,52.6,2,1104.6
10425,S24_1444,55,46.82,1,2575.1
10107,S24_1578,25,100.0,3,2845.75
10120,S24_1578,35,98.05,1,3431.75
10134,S24_1578,35,93.54,3,3273.9
10145,S24_1578,43,95.8,7,4119.4
10159,S24_1578,44,100.0,15,5355.68
10168,S24_1578,50,100.0,2,5747.5
10180,S24_1578,48,100.0,10,5355.36
10188,S24_1578,25,100.0,2,2535.75
10201,S24_1578,39,100.0,3,4351.23
10211,S24_1578,25,90.16,15,2254.0
10223,S24_1578,32,91.29,2,2921.28
10237,S24_1578,20,100.0,8,2299.0
10251,S24_1578,26,100.0,3,2637.18
10263,S24_1578,42,100.0,3,4307.52
10275,S24_1578,21,100.0,2,2153.76
10285,S24_1578,34,100.0,7,3716.88
10299,S24_1578,47,100.0,10,5455.76
10309,S24_1578,21,100.0,6,2650.62
10318,S24_1578,48,100.0,2,6437.28
10329,S24_1578,30,87.78,7,2633.4
10339,S24_1578,27,84.39,10,2278.53
10362,S24_1578,50,96.92,2,4846.0
10374,S24_1578,38,100.0,6,4197.1
10389,S24_1578,45,100.0,1,4597.65
10403,S24_1578,46,100.0,8,5287.7
10417,S24_1578,35,100.0,3,3550.05
10110,S24_1628,29,59.37,15,1721.73
10123,S24_1628,50,59.87,1,2993.5
10137,S24_1628,26,49.81,1,1295.06
10148,S24_1628,47,56.85,8,2671.95
10161,S24_1628,23,53.33,7,1226.59
10172,S24_1628,34,42.76,5,1453.84
10181,S24_1628,34,53.83,1,1830.22
10192,S24_1628,47,53.83,6,2530.01
10204,S24_1628,45,49.81,12,2241.45
10212,S24_1628,45,53.33,5,2399.85
10226,S24_1628,36,43.27,3,1557.72
10241,S24_1628,21,40.25,10,845.25
10266,S24_1628,28,48.3,1,1352.4
10278,S24_1628,35,45.28,1,1584.8
10288,S24_1628,50,52.32,13,2616.0
10301,S24_1628,22,51.32,3,1129.04
10311,S24_1628,45,49.3,8,2218.5
10321,S24_1628,48,42.26,5,2028.48
10332,S24_1628,20,87.96,5,1759.2
10343,S24_1628,27,36.21,6,977.67
10367,S24_1628,38,38.5,11,1463.0
10379,S24_1628,32,100.0,3,3970.56
10407,S24_1628,64,40.25,10,2576.0
10420,S24_1628,37,60.37,13,2233.69
10106,S24_1785,28,88.63,4,2481.64
10120,S24_1785,39,100.0,10,4651.53
10133,S24_1785,41,94.1,5,3858.1
10145,S24_1785,40,87.54,16,3501.6
10168,S24_1785,49,100.0,11,6433.7
10210,S24_1785,27,98.48,9,2658.96
10223,S24_1785,34,100.0,11,3608.76
10235,S24_1785,23,96.29,5,2214.67
10250,S24_1785,31,88.63,6,2747.53
10262,S24_1785,34,97.38,1,3310.92
10275,S24_1785,25,95.2,11,2380.0
10284,S24_1785,22,100.0,3,2310.88
10297,S24_1785,32,100.0,6,4061.76
10308,S24_1785,31,100.0,9,3493.7
10316,S24_1785,25,100.0,1,2872.25
10328,S24_1785,47,87.54,14,4114.38
10339,S24_1785,21,50.65,7,1063.65
10353,S24_1785,28,71.73,2,2008.44
10374,S24_1785,46,94.1,3,4328.6
10386,S24_1785,33,41.71,11,1376.43
10398,S24_1785,43,100.0,16,5552.16
10401,S24_1785,38,96.29,5,3659.02
10416,S24_1785,47,88.63,6,4165.61
10101,S24_1937,45,31.2,3,1404.0
10110,S24_1937,20,35.51,3,710.2
10124,S24_1937,45,37.84,2,1702.8
10149,S24_1937,36,33.19,7,1194.84
10162,S24_1937,37,27.22,5,1007.14
10173,S24_1937,31,31.53,9,977.43
10182,S24_1937,39,36.84,6,1436.76
10193,S24_1937,26,29.21,10,759.46
10205,S24_1937,32,37.17,5,1189.44
10214,S24_1937,20,34.19,3,683.8
10227,S24_1937,42,29.21,6,1226.82
10243,S24_1937,33,29.54,1,974.82
10280,S24_1937,20,28.88,12,577.6
10288,S24_1937,29,38.17,1,1106.93
10304,S24_1937,23,30.2,16,694.6
10312,S24_1937,39,29.54,13,1152.06
10322,S24_1937,20,100.0,3,2624.0
10332,S24_1937,45,81.91,6,3685.95
10344,S24_1937,20,35.18,6,703.6
10356,S24_1937,48,100.0,5,9720.0
10367,S24_1937,23,36.29,13,834.67
10380,S24_1937,32,70.56,4,2257.92
10391,S24_1937,33,100.0,8,8344.71
10409,S24_1937,61,29.54,1,1801.94
10420,S24_1937,45,26.88,1,1209.6
10107,S24_2000,38,83.03,7,3155.14
10120,S24_2000,34,83.79,5,2848.86
10134,S24_2000,43,83.03,7,3570.29
10145,S24_2000,47,83.03,11,3902.41
10158,S24_2000,22,67.03,1,1474.66
10168,S24_2000,29,75.41,6,2186.89
10180,S24_2000,28,68.55,14,1919.4
10188,S24_2000,40,91.4,6,3656.0
10201,S24_2000,25,73.88,7,1847.0
10210,S24_2000,30,61.7,4,1851.0
10223,S24_2000,38,69.31,6,2633.78
10236,S24_2000,36,87.6,3,3153.6
10250,S24_2000,32,87.6,1,2803.2
10263,S24_2000,37,62.46,7,2311.02
10275,S24_2000,30,79.98,6,2399.4
10285,S24_2000,39,70.08,11,2733.12
10297,S24_2000,32,65.51,1,2096.32
10308,S24_2000,47,63.22,4,2971.34
10318,S24_2000,26,86.83,6,2257.58
10329,S24_2000,37,94.43,4,3493.91
10340,S24_2000,55,79.98,8,4398.9
10363,S24_2000,21,100.0,8,3595.62
10375,S24_2000,23,100.0,9,2443.29
10389,S24_2000,49,81.4,2,3988.6
10402,S24_2000,59,87.6,3,5168.4
10416,S24_2000,32,87.6,1,2803.2
10105,S24_2011,43,100.0,9,6341.21
10117,S24_2011,41,100.0,3,5189.78
10129,S24_2011,45,100.0,9,6027.75
10142,S24_2011,33,100.0,6,3366.0
10153,S24_2011,40,100.0,5,5456.4
10167,S24_2011,33,100.0,16,3812.16
10177,S24_2011,50,100.0,7,6083.0
10185,S24_2011,30,100.0,7,3170.7
10197,S24_2011,41,100.0,13,4534.6
10208,S24_2011,35,100.0,7,4301.15
10221,S24_2011,49,100.0,1,6804.63
10232,S24_2011,46,100.0,4,5652.94
10248,S24_2011,48,100.0,10,6960.48
10261,S24_2011,36,100.0,8,4512.6
10273,S24_2011,22,100.0,11,2784.76
10283,S24_2011,42,100.0,13,5316.36
10293,S24_2011,21,100.0,2,2941.89
10306,S24_2011,29,100.0,7,3207.4
10315,S24_2011,35,100.0,6,4215.05
10326,S24_2011,41,100.0,4,4333.29
10337,S24_2011,29,71.97,4,2087.13
10350,S24_2011,34,50.33,7,1711.22
10372,S24_2011,37,100.0,8,3910.53
10384,S24_2011,28,80.54,3,2255.12
10396,S24_2011,49,100.0,6,5720.75
10414,S24_2011,23,100.0,10,3335.23
10101,S24_2022,46,53.76,2,2472.96
10110,S24_2022,39,44.35,2,1729.65
10124,S24_2022,22,45.25,1,995.5
10149,S24_2022,49,49.28,6,2414.72
10162,S24_2022,43,36.29,4,1560.47
10173,S24_2022,27,41.22,8,1112.94
10182,S24_2022,31,36.74,5,1138.94
10193,S24_2022,20,50.62,9,1012.4
10205,S24_2022,24,38.08,4,913.92
10214,S24_2022,49,47.94,2,2349.06
10227,S24_2022,24,48.38,5,1161.12
10244,S24_2022,39,45.25,9,1764.75
10255,S24_2022,37,45.7,2,1690.9
10280,S24_2022,45,47.49,11,2137.05
10289,S24_2022,45,48.38,4,2177.1
10304,S24_2022,44,39.42,15,1734.48
10312,S24_2022,23,37.63,12,865.49
10322,S24_2022,30,100.0,4,3500.1
10332,S24_2022,26,85.52,10,2223.52
10345,S24_2022,43,53.76,1,2311.68
10356,S24_2022,26,31.86,7,828.36
10367,S24_2022,28,30.59,12,856.52
10380,S24_2022,27,68.35,5,1845.45
10391,S24_2022,24,100.0,1,4042.08
10421,S24_2022,40,45.7,2,1828.0
10103,S24_2300,36,100.0,1,3680.28
10114,S24_2300,21,100.0,5,2925.09
10126,S24_2300,27,100.0,1,3415.77
10140,S24_2300,47,100.0,1,5105.14
10151,S24_2300,42,100.0,8,5098.8
10165,S24_2300,32,100.0,17,4661.76
10175,S24_2300,28,100.0,6,2969.96
10184,S24_2300,24,100.0,11,3496.32
10194,S24_2300,49,100.0,1,5760.93
10207,S24_2300,46,100.0,12,6819.04
10217,S24_2300,28,100.0,1,3148.88
10229,S24_2300,48,100.0,6,5704.32
10246,S24_2300,29,100.0,10,3520.6
10259,S24_2300,47,100.0,9,5285.62
10271,S24_2300,43,100.0,10,5605.05
10281,S24_2300,25,100.0,6,2779.5
10291,S24_2300,48,100.0,1,5398.08
10305,S24_2300,24,100.0,10,3189.6
10313,S24_2300,42,100.0,4,5581.8
10324,S24_2300,31,100.0,2,3820.44
10334,S24_2300,42,100.0,5,5528.04
10348,S24_2300,37,100.0,1,5981.42
10358,S24_2300,41,100.0,7,5684.65
10371,S24_2300,20,100.0,5,3449.4
10382,S24_2300,20,100.0,3,2654.4
10412,S24_2300,70,100.0,10,8498.0
10425,S24_2300,49,100.0,9,5510.54
10108,S24_2360,35,58.87,15,2060.45
10121,S24_2360,32,76.88,2,2460.16
10135,S24_2360,29,61.64,16,1787.56
10145,S24_2360,27,60.95,3,1645.65
10159,S24_2360,27,80.34,11,2169.18
10169,S24_2360,38,74.11,11,2816.18
10180,S24_2360,35,72.03,6,2521.05
10190,S24_2360,42,76.19,3,3199.98
10211,S24_2360,21,63.72,11,1338.12
10224,S24_2360,37,80.34,4,2972.58
10237,S24_2360,26,79.65,4,2070.9
10252,S24_2360,47,65.8,8,3092.6
10264,S24_2360,37,65.1,6,2408.7
10276,S24_2360,46,75.49,12,3472.54
10285,S24_2360,38,59.56,3,2263.28
10299,S24_2360,33,66.49,6,2194.17
10309,S24_2360,24,56.1,2,1346.4
10319,S24_2360,31,81.73,7,2533.63
10330,S24_2360,42,81.03,1,3403.26
10341,S24_2360,32,100.0,6,3307.2
10355,S24_2360,41,70.65,3,2896.65
10363,S24_2360,43,61.23,14,2632.89
10375,S24_2360,20,100.0,14,2046.0
10390,S24_2360,35,65.13,4,2279.55
10403,S24_2360,27,79.65,4,2150.55
10110,S24_2766,43,78.15,11,3360.45
10124,S24_2766,32,72.7,10,2326.4
10148,S24_2766,21,73.6,4,1545.6
10161,S24_2766,20,100.0,3,2144.6
