ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES
10172,S24_2766,22,74.51,1,1639.22
10182,S24_2766,36,73.6,14,2649.6
10192,S24_2766,46,83.6,2,3845.6
10204,S24_2766,47,96.32,8,4527.04
10212,S24_2766,45,88.14,1,3966.3
10227,S24_2766,47,88.14,14,4142.58
10241,S24_2766,47,94.5,6,4441.5
10267,S24_2766,38,87.24,3,3315.12
10279,S24_2766,49,79.97,3,3918.53
10288,S24_2766,35,80.87,9,2830.45
10302,S24_2766,49,100.0,5,5298.86
10311,S24_2766,28,93.6,4,2620.8
10321,S24_2766,30,72.7,1,2181.0
10332,S24_2766,39,86.72,7,3382.08
10346,S24_2766,25,100.0,1,2876.75
10368,S24_2766,40,100.0,2,4107.2
10380,S24_2766,36,37.5,6,1350.0
10407,S24_2766,76,94.5,6,7182.0
10420,S24_2766,39,100.0,9,3933.93
10104,S24_2840,44,39.6,10,1742.4
10114,S24_2840,24,30.06,1,721.44
10127,S24_2840,39,38.19,12,1489.41
10141,S24_2840,21,42.43,6,891.03
10151,S24_2840,30,40.31,4,1209.3
10165,S24_2840,27,31.82,13,859.14
10175,S24_2840,37,31.12,2,1151.44
10184,S24_2840,42,31.82,7,1336.44
10195,S24_2840,32,28.29,7,905.28
10207,S24_2840,42,29.7,8,1247.4
10219,S24_2840,21,40.31,3,846.51
10229,S24_2840,33,32.88,2,1085.04
10246,S24_2840,49,36.07,6,1767.43
10259,S24_2840,31,33.24,5,1030.44
10271,S24_2840,38,41.72,6,1585.36
10281,S24_2840,20,40.66,2,813.2
10292,S24_2840,39,30.06,9,1172.34
10305,S24_2840,48,31.47,6,1510.56
10314,S24_2840,39,37.13,15,1448.07
10324,S24_2840,30,100.0,9,3338.1
10335,S24_2840,33,37.13,2,1225.29
10349,S24_2840,36,37.13,3,1336.68
10358,S24_2840,36,82.94,4,2985.84
10371,S24_2840,45,100.0,8,5545.8
10383,S24_2840,40,100.0,3,6089.6
10394,S24_2840,46,38.9,6,1789.4
10412,S24_2840,30,36.07,6,1082.1
10425,S24_2840,31,33.24,5,1030.44
10106,S24_2841,49,74.68,13,3659.32
10119,S24_2841,41,59.6,4,2443.6
10131,S24_2841,35,67.14,5,2349.9
10143,S24_2841,27,60.97,8,1646.19
10155,S24_2841,23,72.62,6,1670.26
10167,S24_2841,21,69.88,2,1467.48
10178,S24_2841,34,80.84,5,2748.56
10186,S24_2841,22,69.2,2,1522.4
10198,S24_2841,48,67.82,5,3255.36
10209,S24_2841,43,82.21,1,3535.03
10222,S24_2841,32,81.53,5,2608.96
10249,S24_2841,20,67.82,1,1356.4
10262,S24_2841,24,67.14,10,1611.36
10274,S24_2841,40,65.08,2,2603.2
10284,S24_2841,30,73.99,12,2219.7
10296,S24_2841,21,71.25,8,1496.25
10307,S24_2841,25,75.36,2,1884.0
10316,S24_2841,34,63.71,10,2166.14
10328,S24_2841,48,58.92,1,2828.16
10339,S24_2841,55,100.0,12,6214.45
10351,S24_2841,25,74.68,5,1867.0
10373,S24_2841,38,70.44,7,2676.72
10386,S24_2841,39,55.96,1,2182.44
10398,S24_2841,28,57.55,3,1611.4
10400,S24_2841,24,61.66,2,1479.84
10415,S24_2841,21,67.82,1,1424.22
10110,S24_2887,46,100.0,10,5942.28
10124,S24_2887,25,93.95,9,2348.75
10148,S24_2887,34,100.0,3,4392.12
10161,S24_2887,25,100.0,2,2759.75
10173,S24_2887,23,100.0,16,2728.03
10182,S24_2887,20,100.0,13,2395.8
10192,S24_2887,23,100.0,1,3052.33
10204,S24_2887,42,100.0,7,4242.0
10213,S24_2887,27,100.0,3,2790.45
10227,S24_2887,33,100.0,13,4340.49
10241,S24_2887,28,98.65,5,2762.2
10267,S24_2887,43,100.0,2,4645.72
10279,S24_2887,48,100.0,2,5580.96
10288,S24_2887,48,100.0,8,6539.04
10302,S24_2887,45,100.0,4,5548.95
10311,S24_2887,43,100.0,3,4595.41
10332,S24_2887,44,42.26,11,1859.44
10346,S24_2887,24,87.24,5,2093.76
10368,S24_2887,31,100.0,5,4223.13
10380,S24_2887,44,36.29,7,1596.76
10407,S24_2887,59,98.65,5,5820.35
10420,S24_2887,55,96.3,8,5296.5
10109,S24_2972,29,32.1,6,930.9
10122,S24_2972,39,30.96,4,1207.44
10135,S24_2972,20,35.87,1,717.4
10147,S24_2972,25,42.67,1,1066.75
10160,S24_2972,42,37.0,2,1554.0
10171,S24_2972,36,35.49,4,1277.64
10181,S24_2972,37,42.67,8,1578.79
10192,S24_2972,30,30.59,13,917.7
10203,S24_2972,21,37.0,2,777.0
10212,S24_2972,34,43.42,12,1476.28
10225,S24_2972,42,36.63,3,1538.46
10239,S24_2972,20,44.56,2,891.2
10253,S24_2972,40,42.67,7,1706.8
10266,S24_2972,34,40.4,8,1373.6
10278,S24_2972,31,38.89,8,1205.59
10287,S24_2972,36,39.65,6,1427.4
10301,S24_2972,48,34.36,10,1649.28
10310,S24_2972,33,41.91,4,1383.03
10321,S24_2972,37,33.23,12,1229.51
10331,S24_2972,27,42.24,13,1140.48
10342,S24_2972,39,40.4,9,1575.6
10355,S24_2972,36,38.52,4,1386.72
10367,S24_2972,36,100.0,2,5018.4
10378,S24_2972,41,100.0,7,5856.85
10390,S24_2972,37,100.0,5,4894.73
10405,S24_2972,47,44.56,2,2094.32
10419,S24_2972,15,42.67,7,640.05
10105,S24_3151,44,72.58,4,3193.52
10119,S24_3151,35,87.62,13,3066.7
10129,S24_3151,41,94.71,4,3883.11
10142,S24_3151,49,98.25,1,4814.25
10154,S24_3151,31,91.17,2,2826.27
10167,S24_3151,20,79.66,11,1593.2
10177,S24_3151,45,72.58,2,3266.1
10185,S24_3151,33,74.35,2,2453.55
10197,S24_3151,47,83.2,8,3910.4
10208,S24_3151,20,89.4,2,1788.0
10222,S24_3151,47,70.81,14,3328.07
10233,S24_3151,40,94.71,2,3788.4
10248,S24_3151,30,100.0,5,3053.7
10261,S24_3151,22,91.17,3,2005.74
10273,S24_3151,27,100.0,6,2796.12
10283,S24_3151,34,92.94,8,3159.96
10295,S24_3151,46,84.97,3,3908.62
10306,S24_3151,31,84.08,2,2606.48
10315,S24_3151,24,86.74,1,2081.76
10326,S24_3151,41,85.85,3,3519.85
10339,S24_3151,55,100.0,13,10758.0
10350,S24_3151,30,100.0,9,3021.0
10373,S24_3151,33,57.32,12,1891.56
10384,S24_3151,43,97.87,2,4208.41
10396,S24_3151,27,83.2,7,2246.4
10414,S24_3151,60,100.0,5,6107.4
10110,S24_3191,27,73.62,12,1987.74
10124,S24_3191,49,83.04,11,4068.96
10148,S24_3191,31,73.62,5,2282.22
10161,S24_3191,20,77.05,4,1541.0
10172,S24_3191,24,81.33,2,1951.92
10182,S24_3191,33,94.17,15,3107.61
10192,S24_3191,32,72.77,3,2328.64
10204,S24_3191,40,79.62,9,3184.8
10212,S24_3191,27,79.62,2,2149.74
10227,S24_3191,40,79.62,15,3184.8
10241,S24_3191,26,81.33,7,2114.58
10267,S24_3191,44,96.74,4,4256.56
10279,S24_3191,33,71.06,4,2344.98
10288,S24_3191,34,68.49,10,2328.66
10302,S24_3191,48,74.48,6,3575.04
10311,S24_3191,25,83.04,5,2076.0
10321,S24_3191,39,84.75,2,3305.25
10332,S24_3191,45,34.19,12,1538.55
10346,S24_3191,24,100.0,2,3325.92
10368,S24_3191,46,79.62,1,3662.52
10380,S24_3191,44,79.06,9,3478.64
10407,S24_3191,13,81.33,7,1057.29
10420,S24_3191,35,96.74,10,3385.9
10108,S24_3371,30,63.07,5,1892.1
10122,S24_3371,34,50.21,9,1707.14
10135,S24_3371,27,66.13,6,1785.51
10147,S24_3371,30,68.58,6,2057.4
10159,S24_3371,50,69.8,1,3490.0
10169,S24_3371,34,50.21,1,1707.14
10181,S24_3371,23,65.52,13,1506.96
10191,S24_3371,48,60.01,2,2880.48
10203,S24_3371,34,64.9,7,2206.6
10211,S24_3371,48,48.98,1,2351.04
10225,S24_3371,24,50.21,8,1205.04
10238,S24_3371,47,62.45,2,2935.15
10253,S24_3371,24,52.66,12,1263.84
10266,S24_3371,47,62.45,13,2935.15
10276,S24_3371,20,61.23,2,1224.6
10287,S24_3371,20,67.97,11,1359.4
10300,S24_3371,31,58.78,4,1822.18
10310,S24_3371,38,56.94,9,2163.72
10320,S24_3371,26,61.23,2,1591.98
10331,S24_3371,25,100.0,9,3078.5
10342,S24_3371,48,62.45,10,2997.6
10355,S24_3371,44,62.45,6,2747.8
10363,S24_3371,21,100.0,15,2447.76
10378,S24_3371,46,41.54,6,1910.84
10390,S24_3371,46,52.84,6,2430.64
10419,S24_3371,55,52.66,12,2896.3
10106,S24_3420,31,52.6,14,1630.6
10119,S24_3420,20,72.98,5,1459.6
10131,S24_3420,29,59.18,6,1716.22
10143,S24_3420,33,77.59,9,2560.47
10155,S24_3420,34,55.89,7,1900.26
10167,S24_3420,32,63.12,3,2019.84
10178,S24_3420,27,73.64,6,1988.28
10186,S24_3420,21,69.04,3,1449.84
10198,S24_3420,27,71.67,6,1935.09
10209,S24_3420,36,77.59,2,2793.24
10222,S24_3420,43,70.35,6,3025.05
10249,S24_3420,25,69.7,2,1742.5
10262,S24_3420,46,70.35,11,3236.1
10274,S24_3420,24,72.33,3,1735.92
10284,S24_3420,39,71.67,13,2795.13
10296,S24_3420,31,53.92,9,1671.52
10307,S24_3420,22,71.67,3,1576.74
10316,S24_3420,47,76.93,11,3615.71
10328,S24_3420,20,72.98,2,1459.6
10339,S24_3420,29,99.69,14,2891.01
10351,S24_3420,38,68.38,4,2598.44
10361,S24_3420,34,100.0,6,3871.92
10373,S24_3420,46,66.0,11,3036.0
10386,S24_3420,35,63.76,9,2231.6
10398,S24_3420,34,71.67,13,2436.78
10400,S24_3420,38,57.2,3,2173.6
10415,S24_3420,18,69.7,2,1254.6
10110,S24_3432,37,100.0,14,3724.42
10124,S24_3432,43,100.0,13,5203.0
10148,S24_3432,27,100.0,7,3469.5
10161,S24_3432,30,100.0,6,3148.2
10172,S24_3432,22,98.51,4,2167.22
10182,S24_3432,49,100.0,17,6244.07
10192,S24_3432,46,100.0,5,5566.0
10204,S24_3432,48,91.02,11,4368.96
10212,S24_3432,46,87.81,4,4039.26
10226,S24_3432,48,92.09,2,4420.32
10241,S24_3432,27,86.73,9,2341.71
10267,S24_3432,43,100.0,6,5110.98
10279,S24_3432,48,100.0,6,6168.0
10288,S24_3432,41,100.0,12,4873.26
10301,S24_3432,22,96.37,2,2120.14
10311,S24_3432,46,92.09,7,4236.14
10321,S24_3432,21,89.95,4,1888.95
10332,S24_3432,31,37.18,13,1152.58
10346,S24_3432,26,95.88,6,2492.88
10368,S24_3432,20,99.58,4,1991.6
10380,S24_3432,34,100.0,11,3953.18
10407,S24_3432,43,86.73,9,3729.39
10420,S24_3432,26,100.0,12,2617.16
10105,S24_3816,50,79.67,1,3983.5
10119,S24_3816,35,90.57,10,3169.95
10129,S24_3816,50,77.99,1,3899.5
10143,S24_3816,23,80.51,14,1851.73
10155,S24_3816,37,67.93,12,2513.41
10167,S24_3816,29,83.86,8,2431.94
10178,S24_3816,21,72.12,11,1514.52
10186,S24_3816,36,85.54,8,3079.44
10197,S24_3816,22,86.38,5,1900.36
10209,S24_3816,22,89.73,7,1974.06
10222,S24_3816,46,80.51,11,3703.46
10248,S24_3816,23,76.31,2,1755.13
10262,S24_3816,49,87.21,16,4273.29
10273,S24_3816,48,83.02,3,3984.96
10283,S24_3816,33,72.96,5,2407.68
10296,S24_3816,22,77.15,14,1697.3
10307,S24_3816,22,91.41,8,2011.02
10316,S24_3816,25,92.25,16,2306.25
10326,S24_3816,20,92.25,2,1845.0
10339,S24_3816,42,59.36,16,2493.12
10350,S24_3816,25,60.34,10,1508.5
10373,S24_3816,23,100.0,10,2394.3
10385,S24_3816,37,85.54,2,3164.98
10396,S24_3816,37,90.57,8,3351.09
10400,S24_3816,42,72.96,8,3064.32
10414,S24_3816,51,76.31,2,3891.81
10108,S24_3856,40,100.0,1,5448.8
10122,S24_3856,43,100.0,5,5494.97
10135,S24_3856,47,100.0,2,6336.07
10147,S24_3856,23,100.0,2,2906.97
10160,S24_3856,35,100.0,3,4767.7
10170,S24_3856,34,100.0,1,3819.56
10181,S24_3856,25,100.0,9,3861.75
10192,S24_3856,45,100.0,14,6319.35
10203,S24_3856,47,100.0,3,6996.42
10212,S24_3856,49,100.0,13,6949.67
10225,S24_3856,40,100.0,4,4550.0
10239,S24_3856,29,100.0,3,4479.63
10253,S24_3856,39,100.0,8,5148.0
10266,S24_3856,24,100.0,9,2932.08
10278,S24_3856,25,100.0,9,3159.75
10287,S24_3856,36,100.0,7,4297.32
10301,S24_3856,50,100.0,11,7723.5
10310,S24_3856,45,100.0,5,5497.65
10321,S24_3856,26,100.0,13,4052.88
10331,S24_3856,21,100.0,1,3135.93
10342,S24_3856,42,100.0,6,5013.54
10355,S24_3856,32,100.0,8,5302.72
10363,S24_3856,31,94.58,1,2931.98
10378,S24_3856,33,53.27,3,1757.91
10390,S24_3856,45,100.0,8,6763.05
10405,S24_3856,76,100.0,3,11739.7
10419,S24_3856,70,100.0,8,9240.0
10106,S24_3949,50,64.83,11,3241.5
10119,S24_3949,28,70.29,2,1968.12
10131,S24_3949,50,81.89,3,4094.5
10143,S24_3949,28,66.19,6,1853.32
10155,S24_3949,44,77.11,4,3392.84
10168,S24_3949,27,73.02,18,1971.54
10178,S24_3949,30,72.33,3,2169.9
10198,S24_3949,43,66.19,3,2846.17
10210,S24_3949,29,69.6,16,2018.4
10222,S24_3949,48,56.64,3,2718.72
10235,S24_3949,33,60.05,12,1981.65
10250,S24_3949,40,75.06,13,3002.4
10262,S24_3949,48,61.42,8,2948.16
10275,S24_3949,41,81.89,18,3357.49
10284,S24_3949,21,55.96,10,1175.16
10296,S24_3949,32,71.65,6,2292.8
10308,S24_3949,43,76.43,16,3286.49
10316,S24_3949,30,77.79,8,2333.7
10328,S24_3949,35,76.43,3,2675.05
10339,S24_3949,45,96.92,11,4361.4
10351,S24_3949,34,59.37,3,2018.58
10361,S24_3949,26,100.0,7,3710.98
10373,S24_3949,39,73.0,13,2847.0
10386,S24_3949,41,73.32,12,3006.12
10398,S24_3949,41,68.24,2,2797.84
10401,S24_3949,64,60.05,12,3843.2
10416,S24_3949,18,75.06,13,1351.08
10100,S24_3969,49,34.47,1,1689.03
10110,S24_3969,48,34.47,5,1654.56
10124,S24_3969,46,33.23,4,1528.58
10149,S24_3969,26,38.98,9,1013.48
10162,S24_3969,37,38.98,7,1442.26
10173,S24_3969,35,33.23,11,1163.05
10182,S24_3969,23,42.26,8,971.98
10193,S24_3969,22,41.03,12,902.66
10204,S24_3969,39,33.23,2,1295.97
10214,S24_3969,44,34.88,5,1534.72
10227,S24_3969,27,43.9,8,1185.3
10242,S24_3969,46,36.93,1,1698.78
10280,S24_3969,33,41.85,14,1381.05
10288,S24_3969,33,40.62,3,1340.46
10303,S24_3969,24,40.21,1,965.04
10312,S24_3969,31,35.29,15,1093.99
10332,S24_3969,41,77.24,14,3166.84
10346,S24_3969,22,97.44,4,2143.68
10368,S24_3969,46,37.34,3,1717.64
10380,S24_3969,43,95.03,12,4086.29
10408,S24_3969,15,36.93,1,553.95
10420,S24_3969,15,43.49,3,652.35
10104,S24_4048,26,100.0,5,2921.62
10115,S24_4048,44,100.0,1,5568.64
10127,S24_4048,20,96.99,7,1939.8
10141,S24_4048,40,94.62,1,3784.8
10152,S24_4048,23,100.0,3,2802.09
10165,S24_4048,24,99.36,8,2384.64
10176,S24_4048,29,100.0,7,2915.66
10184,S24_4048,49,100.0,2,5795.72
10195,S24_4048,34,100.0,2,3699.88
10207,S24_4048,28,100.0,3,2980.6
10220,S24_4048,37,100.0,7,5032.74
10230,S24_4048,45,100.0,5,4737.15
10246,S24_4048,46,100.0,1,6311.2
10271,S24_4048,22,100.0,1,3070.54
10282,S24_4048,39,100.0,10,4797.39
10292,S24_4048,27,100.0,4,3832.38
10305,S24_4048,36,100.0,1,4641.48
10314,S24_4048,38,100.0,10,4000.26
10325,S24_4048,44,100.0,5,5325.76
10336,S24_4048,31,100.0,5,4618.69
10349,S24_4048,23,100.0,2,3182.97
10359,S24_4048,22,100.0,7,2603.04
10371,S24_4048,28,50.32,9,1408.96
10383,S24_4048,21,93.91,4,1972.11
10394,S24_4048,37,100.0,7,5207.75
10412,S24_4048,31,100.0,1,4253.2
10103,S24_4258,25,100.0,15,2873.0
10111,S24_4258,26,86.68,3,2253.68
10126,S24_4258,34,100.0,15,3576.12
10139,S24_4258,29,100.0,4,3276.13
10149,S24_4258,20,90.57,1,1811.4
10163,S24_4258,42,91.55,5,3845.1
10173,S24_4258,22,100.0,3,2571.14
10183,S24_4258,47,100.0,12,5035.11
10193,S24_4258,20,100.0,4,2279.0
10206,S24_4258,33,97.39,10,3213.87
10215,S24_4258,39,90.57,7,3532.23
10228,S24_4258,33,100.0,6,3406.59
10244,S24_4258,40,86.68,4,3467.2
10257,S24_4258,46,78.89,4,3628.94
10269,S24_4258,48,97.39,2,4674.72
10280,S24_4258,21,78.89,6,1656.69
10290,S24_4258,45,100.0,1,5171.4
10304,S24_4258,33,100.0,10,3342.57
10312,S24_4258,44,100.0,7,4884.88
10324,S24_4258,33,100.0,3,6267.69
10333,S24_4258,39,100.0,1,4424.16
10348,S24_4258,39,50.31,2,1962.09
10358,S24_4258,41,100.0,6,6847.0
10369,S24_4258,40,86.92,3,3476.8
10382,S24_4258,33,100.0,4,4592.61
10423,S24_4258,28,78.89,4,2208.92
10106,S24_4278,26,63.76,3,1657.76
10120,S24_4278,29,85.49,9,2479.21
10133,S24_4278,46,77.52,4,3565.92
10145,S24_4278,33,84.77,15,2797.41
10168,S24_4278,48,78.25,10,3756.0
10210,S24_4278,40,71.0,8,2840.0
10223,S24_4278,23,74.62,10,1716.26
10235,S24_4278,40,81.14,4,3245.6
10250,S24_4278,37,74.62,5,2760.94
10263,S24_4278,24,75.35,11,1808.4
10275,S24_4278,27,62.31,10,1682.37
10284,S24_4278,21,71.0,2,1491.0
10297,S24_4278,23,72.45,5,1666.35
10308,S24_4278,44,83.32,8,3666.08
10317,S24_4278,35,83.32,1,2916.2
10328,S24_4278,43,60.86,4,2616.98
10340,S24_4278,40,84.77,1,3390.8
10353,S24_4278,35,89.9,3,3146.5
10361,S24_4278,25,62.46,1,1561.5
10375,S24_4278,43,100.0,2,10039.6
10386,S24_4278,50,63.34,8,3167.0
10398,S24_4278,45,78.25,14,3521.25
10401,S24_4278,52,81.14,4,4219.28
10416,S24_4278,48,74.62,5,3581.76
10108,S24_4620,31,68.71,10,2130.01
10122,S24_4620,29,71.14,14,2063.06
10135,S24_4620,23,87.31,11,2008.13
10147,S24_4620,31,64.67,11,2004.77
10159,S24_4620,23,67.1,6,1543.3
10169,S24_4620,24,94.58,6,2269.92
10180,S24_4620,28,71.14,1,1991.92
10191,S24_4620,44,66.29,7,2916.76
10211,S24_4620,22,92.16,6,2027.52
10225,S24_4620,46,70.33,13,3235.18
10238,S24_4620,22,93.77,7,2062.94
10252,S24_4620,38,87.31,3,3317.78
10264,S24_4620,47,83.27,1,3913.69
10276,S24_4620,48,75.18,7,3608.64
10287,S24_4620,40,88.12,16,3524.8
10299,S24_4620,32,80.84,1,2586.88
10310,S24_4620,49,97.01,14,4753.49
10319,S24_4620,43,85.69,2,3684.67
10331,S24_4620,41,100.0,2,5715.4
10343,S24_4620,30,100.0,1,3098.7
10355,S24_4620,28,95.39,9,2670.92
10363,S24_4620,43,100.0,9,5154.41
10378,S24_4620,41,100.0,2,4894.17
10390,S24_4620,30,82.42,10,2472.6
10103,S32_1268,31,100.0,3,3224.31
10114,S32_1268,32,100.0,7,3667.52
10126,S32_1268,43,96.31,3,4141.33
10140,S32_1268,26,100.0,3,2829.58
10151,S32_1268,27,100.0,10,3068.55
10164,S32_1268,24,100.0,1,2634.96
10175,S32_1268,22,100.0,8,2436.72
10184,S32_1268,46,100.0,13,4607.36
10194,S32_1268,37,97.27,3,3598.99
10207,S32_1268,49,80.9,14,3964.1
10217,S32_1268,21,100.0,3,2244.9
10229,S32_1268,25,100.0,8,2793.0
10245,S32_1268,37,100.0,1,4133.64
10259,S32_1268,45,86.68,11,3900.6
10270,S32_1268,32,85.72,1,2743.04
10281,S32_1268,29,82.83,8,2402.07
10291,S32_1268,26,83.79,3,2178.54
10305,S32_1268,28,100.0,12,3155.04
10313,S32_1268,27,87.64,6,2366.28
10324,S32_1268,20,98.18,11,1963.6
10335,S32_1268,44,100.0,1,4746.28
10348,S32_1268,42,100.0,3,6386.94
10358,S32_1268,41,100.0,1,4428.0
10371,S32_1268,26,100.0,1,4044.04
10382,S32_1268,26,100.0,6,2708.42
10411,S32_1268,26,100.0,1,2904.72
10425,S32_1268,41,86.68,11,3553.88
10107,S32_1374,20,92.9,8,1858.0
10120,S32_1374,22,100.0,6,2461.36
10133,S32_1374,23,100.0,1,2642.01
10145,S32_1374,33,93.9,12,3098.7
10168,S32_1374,28,100.0,7,3244.36
10188,S32_1374,44,98.89,7,4351.16
10210,S32_1374,46,79.91,5,3675.86
10223,S32_1374,21,100.0,7,2475.27
10235,S32_1374,41,100.0,1,4177.49
10250,S32_1374,31,100.0,2,3282.28
10263,S32_1374,31,79.91,8,2477.21
10275,S32_1374,23,81.91,7,1883.93
10285,S32_1374,37,98.89,12,3658.93
10297,S32_1374,26,100.0,2,2856.88
10308,S32_1374,24,79.91,5,1917.84
10318,S32_1374,47,100.0,7,5305.36
10329,S32_1374,45,63.91,11,2875.95
10340,S32_1374,55,100.0,2,6482.85
10353,S32_1374,46,81.17,5,3733.82
10363,S32_1374,50,100.0,2,6576.5
10375,S32_1374,37,100.0,3,6353.27
10387,S32_1374,44,94.9,1,4175.6
10401,S32_1374,49,100.0,1,4992.61
10416,S32_1374,45,100.0,2,4764.6
10108,S32_2206,27,43.45,13,1173.15
10122,S32_2206,31,44.66,17,1384.46
10135,S32_2206,33,40.23,14,1327.59
10145,S32_2206,31,35.8,1,1109.8
10159,S32_2206,35,35.4,9,1239.0
10169,S32_2206,26,39.83,9,1035.58
10180,S32_2206,34,45.46,4,1545.64
10190,S32_2206,46,32.99,1,1517.54
10211,S32_2206,41,42.24,9,1731.84
10224,S32_2206,43,39.43,2,1695.49
10237,S32_2206,26,40.23,2,1045.98
10252,S32_2206,36,48.28,6,1738.08
10264,S32_2206,20,32.59,4,651.8
10276,S32_2206,27,36.61,10,988.47
10285,S32_2206,37,41.03,1,1518.11
10299,S32_2206,24,42.24,4,1013.76
10310,S32_2206,36,43.05,17,1549.8
10319,S32_2206,29,38.22,5,1108.38
10331,S32_2206,28,100.0,3,4102.56
10343,S32_2206,29,100.0,5,3713.16
10355,S32_2206,38,39.83,10,1513.54
10364,S32_2206,48,48.28,1,2317.44
10378,S32_2206,40,82.46,1,3298.4
10390,S32_2206,41,44.56,11,1826.96
10403,S32_2206,30,40.23,2,1206.9
10104,S32_2509,35,47.62,11,1666.7
10114,S32_2509,28,55.73,2,1560.44
10127,S32_2509,45,51.95,13,2337.75
10141,S32_2509,24,45.99,7,1103.76
10151,S32_2509,41,63.85,5,2617.85
10165,S32_2509,48,45.99,14,2207.52
10175,S32_2509,50,63.31,3,3165.5
10184,S32_2509,33,62.77,8,2071.41
10195,S32_2509,32,43.29,8,1385.28
10207,S32_2509,27,60.06,9,1621.62
10219,S32_2509,35,55.19,4,1931.65
10229,S32_2509,23,54.11,3,1244.53
10246,S32_2509,35,48.7,7,1704.5
10259,S32_2509,40,43.83,6,1753.2
10271,S32_2509,35,47.62,7,1666.7
10281,S32_2509,31,55.19,3,1710.89
10292,S32_2509,50,46.53,10,2326.5
10305,S32_2509,40,57.9,7,2316.0
10313,S32_2509,38,45.45,1,1727.1
10325,S32_2509,38,100.0,3,8844.12
10335,S32_2509,40,60.6,3,2424.0
10349,S32_2509,33,46.53,1,1535.49
10359,S32_2509,36,100.0,3,6358.68
10371,S32_2509,20,66.47,2,1329.4
10383,S32_2509,32,53.18,5,1701.76
10394,S32_2509,36,62.77,3,2259.72
10412,S32_2509,19,48.7,7,925.3
10425,S32_2509,11,43.83,6,482.13
10104,S32_3207,49,65.87,4,3227.63
10116,S32_3207,27,63.38,1,1711.26
10127,S32_3207,29,70.84,6,2054.36
10142,S32_3207,42,74.57,16,3131.94
10152,S32_3207,33,50.95,2,1681.35
10165,S32_3207,44,53.44,7,2351.36
10176,S32_3207,22,64.0,6,1408.0
10184,S32_3207,48,50.95,1,2445.6
10195,S32_3207,33,54.68,1,1804.44
10207,S32_3207,45,56.55,2,2544.75
10220,S32_3207,20,52.82,6,1056.4
10230,S32_3207,46,60.9,4,2801.4
10247,S32_3207,40,49.71,6,1988.4
10272,S32_3207,45,64.63,6,2908.35
