ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES
10282,S32_3207,36,59.65,9,2147.4
10292,S32_3207,31,67.73,3,2099.63
10306,S32_3207,46,50.33,17,2315.18
10314,S32_3207,35,66.49,9,2327.15
10325,S32_3207,28,100.0,2,5377.4
10336,S32_3207,31,84.71,9,2626.01
10350,S32_3207,27,100.0,14,4406.4
10359,S32_3207,22,100.0,1,4301.22
10371,S32_3207,30,99.55,11,2986.5
10383,S32_3207,44,36.07,8,1587.08
10394,S32_3207,30,60.28,4,1808.4
10413,S32_3207,24,49.71,6,1193.04
10103,S32_3522,45,75.63,7,3403.35
10113,S32_3522,23,68.52,1,1575.96
10126,S32_3522,26,62.7,7,1630.2
10140,S32_3522,28,60.76,7,1701.28
10150,S32_3522,49,58.18,4,2850.82
10164,S32_3522,49,54.94,5,2692.06
10175,S32_3522,29,74.98,12,2174.42
10183,S32_3522,49,64.64,4,3167.36
10194,S32_3522,39,54.94,7,2142.66
10206,S32_3522,36,58.82,2,2117.52
10217,S32_3522,39,62.05,7,2419.95
10229,S32_3522,30,73.04,12,2191.2
10245,S32_3522,44,69.16,5,3043.04
10258,S32_3522,20,61.41,2,1228.2
10270,S32_3522,21,63.35,5,1330.35
10281,S32_3522,36,77.57,12,2792.52
10291,S32_3522,32,71.75,7,2296.0
10304,S32_3522,36,73.04,2,2629.44
10313,S32_3522,34,56.24,10,1912.16
10324,S32_3522,48,100.0,4,8209.44
10333,S32_3522,33,73.69,4,2431.77
10348,S32_3522,31,100.0,5,3139.99
10358,S32_3522,36,100.0,2,5669.64
10370,S32_3522,25,100.0,3,3160.25
10382,S32_3522,48,100.0,8,6799.68
10411,S32_3522,27,69.16,5,1867.32
10424,S32_3522,44,61.41,2,2702.04
10106,S32_4289,33,72.92,5,2406.36
10120,S32_4289,29,72.23,11,2094.67
10133,S32_4289,49,57.1,6,2797.9
10144,S32_4289,20,81.86,1,1637.2
10168,S32_4289,31,73.61,12,2281.91
10210,S32_4289,39,59.16,10,2307.24
10223,S32_4289,20,66.04,12,1320.8
10235,S32_4289,34,77.73,6,2642.82
10250,S32_4289,50,61.22,7,3061.0
10262,S32_4289,40,79.11,2,3164.4
10275,S32_4289,28,63.97,12,1791.16
10284,S32_4289,50,81.86,4,4093.0
10297,S32_4289,28,79.8,7,2234.4
10308,S32_4289,46,66.04,10,3037.84
10316,S32_4289,24,59.16,2,1419.84
10328,S32_4289,24,81.17,5,1948.08
10340,S32_4289,39,59.16,3,2307.24
10353,S32_4289,40,44.51,7,1780.4
10361,S32_4289,49,72.33,2,3544.17
10375,S32_4289,44,82.26,4,3619.44
10388,S32_4289,35,100.0,8,3918.95
10398,S32_4289,22,67.41,4,1483.02
10401,S32_4289,62,77.73,6,4819.26
10416,S32_4289,26,61.22,7,1591.72
10108,S32_4485,31,100.0,16,3669.78
10121,S32_4485,25,86.74,3,2168.5
10135,S32_4485,30,89.8,17,2694.0
10145,S32_4485,27,100.0,4,3251.34
10159,S32_4485,23,100.0,12,2347.15
10169,S32_4485,34,100.0,12,3920.88
10180,S32_4485,22,100.0,7,2514.6
10190,S32_4485,42,85.72,4,3600.24
10211,S32_4485,37,100.0,12,4040.03
10224,S32_4485,30,100.0,5,3336.9
10237,S32_4485,27,100.0,5,3113.64
10252,S32_4485,25,100.0,9,2832.0
10264,S32_4485,34,97.97,7,3330.98
10276,S32_4485,38,100.0,13,4304.64
10285,S32_4485,26,100.0,4,2600.26
10299,S32_4485,38,100.0,7,4382.16
10309,S32_4485,50,84.7,3,4235.0
10319,S32_4485,22,100.0,8,2626.8
10331,S32_4485,32,100.0,4,5026.56
10341,S32_4485,31,71.02,4,2201.62
10355,S32_4485,40,100.0,5,4326.8
10365,S32_4485,22,100.0,3,3425.18
10375,S32_4485,41,100.0,15,4701.88
10390,S32_4485,45,48.98,12,2204.1
10403,S32_4485,45,100.0,5,5189.4
10106,S50_1341,39,40.15,6,1565.85
10120,S50_1341,49,50.62,12,2480.38
10133,S50_1341,27,50.19,7,1355.13
10143,S50_1341,34,36.66,1,1246.44
10156,S50_1341,20,41.02,1,820.4
10168,S50_1341,48,51.93,13,2492.64
10199,S50_1341,29,38.4,1,1113.6
10210,S50_1341,43,41.02,11,1763.86
10223,S50_1341,41,46.26,13,1896.66
10235,S50_1341,41,35.35,7,1449.35
10250,S50_1341,36,51.93,8,1869.48
10262,S50_1341,49,37.97,3,1860.53
10275,S50_1341,38,45.39,13,1724.82
10284,S50_1341,33,51.93,5,1713.69
10296,S50_1341,26,48.44,1,1259.44
10308,S50_1341,47,43.64,11,2051.08
10316,S50_1341,34,47.57,3,1617.38
10328,S50_1341,34,51.93,7,1765.62
10340,S50_1341,40,50.62,4,2024.8
10353,S50_1341,40,82.21,8,3288.4
10361,S50_1341,33,82.59,3,2725.47
10375,S50_1341,49,65.8,5,3224.2
10388,S50_1341,27,100.0,1,3211.38
10398,S50_1341,49,36.66,5,1796.34
10401,S50_1341,56,35.35,7,1979.6
10416,S50_1341,37,51.93,8,1921.41
10104,S50_1392,33,100.0,7,3705.24
10115,S50_1392,27,100.0,3,2843.91
10127,S50_1392,46,100.0,9,6176.42
10141,S50_1392,44,100.0,3,5500.44
10151,S50_1392,26,100.0,1,3220.1
10165,S50_1392,48,94.92,10,4556.16
10176,S50_1392,23,100.0,9,3114.89
10184,S50_1392,45,100.0,4,4948.2
10195,S50_1392,49,100.0,4,5161.17
10207,S50_1392,28,94.92,5,2657.76
10220,S50_1392,37,100.0,9,3983.05
10230,S50_1392,34,100.0,7,3974.94
10246,S50_1392,22,100.0,3,2928.42
10259,S50_1392,29,100.0,2,3054.57
10271,S50_1392,34,98.39,3,3345.26
10282,S50_1392,38,100.0,12,4310.72
10292,S50_1392,41,100.0,6,4983.14
10305,S50_1392,42,100.0,3,4618.32
10314,S50_1392,28,100.0,12,3403.12
10325,S50_1392,38,100.0,4,5190.42
10336,S50_1392,23,100.0,8,3141.57
10350,S50_1392,31,71.4,8,2213.4
10359,S50_1392,46,100.0,2,4896.7
10371,S50_1392,48,56.55,10,2714.4
10383,S50_1392,29,100.0,13,3087.05
10395,S50_1392,46,100.0,4,5692.96
10412,S50_1392,26,100.0,3,3460.86
10425,S50_1392,18,100.0,2,1895.94
10104,S50_1514,32,53.31,2,1705.92
10117,S50_1514,21,49.21,11,1033.41
10127,S50_1514,46,69.12,4,3179.52
10142,S50_1514,42,49.79,14,2091.18
10153,S50_1514,31,57.41,13,1779.71
10165,S50_1514,38,66.78,5,2537.64
10176,S50_1514,38,64.44,4,2448.72
10185,S50_1514,20,48.62,15,972.4
10196,S50_1514,46,62.09,7,2856.14
10208,S50_1514,30,65.61,15,1968.3
10220,S50_1514,30,68.54,4,2056.2
10230,S50_1514,43,52.14,2,2242.02
10247,S50_1514,49,63.85,4,3128.65
10272,S50_1514,43,56.82,4,2443.26
10282,S50_1514,37,66.78,7,2470.86
10292,S50_1514,35,55.07,1,1927.45
10306,S50_1514,34,60.34,15,2051.56
10314,S50_1514,38,61.51,7,2337.38
10325,S50_1514,44,100.0,7,5932.96
10337,S50_1514,21,100.0,6,2296.77
10350,S50_1514,44,100.0,17,6490.88
10359,S50_1514,25,64.93,4,1623.25
10372,S50_1514,24,58.58,9,1405.92
10383,S50_1514,38,60.06,10,2282.28
10395,S50_1514,45,100.0,3,8977.05
10413,S50_1514,51,63.85,4,3256.35
10108,S50_4713,34,82.99,14,2821.66
10121,S50_4713,44,74.85,1,3293.4
10135,S50_4713,44,96.0,15,4224.0
10145,S50_4713,38,81.36,2,3091.68
10159,S50_4713,31,71.6,10,2219.6
10169,S50_4713,48,80.55,10,3866.4
10180,S50_4713,21,93.56,5,1964.76
10190,S50_4713,40,66.72,2,2668.8
10211,S50_4713,40,80.55,10,3222.0
10224,S50_4713,50,77.29,3,3864.5
10237,S50_4713,20,68.34,3,1366.8
10252,S50_4713,48,72.41,7,3475.68
10264,S50_4713,47,89.5,5,4206.5
10276,S50_4713,21,70.78,11,1486.38
10285,S50_4713,39,78.92,2,3077.88
10299,S50_4713,44,80.55,5,3544.2
10309,S50_4713,28,88.68,1,2483.04
10319,S50_4713,45,77.29,6,3478.05
10331,S50_4713,20,100.0,5,3657.8
10341,S50_4713,38,100.0,3,4682.36
10356,S50_4713,26,100.0,4,3937.7
10365,S50_4713,44,100.0,2,4984.32
10375,S50_4713,49,100.0,8,5406.66
10390,S50_4713,22,100.0,13,3491.18
10403,S50_4713,31,68.34,3,2118.54
10105,S700_1138,41,70.67,5,2897.47
10119,S700_1138,25,76.67,14,1916.75
10129,S700_1138,31,60.0,5,1860.0
10142,S700_1138,41,64.0,2,2624.0
10153,S700_1138,43,64.67,1,2780.81
10167,S700_1138,43,75.34,12,3239.62
10177,S700_1138,24,76.0,3,1824.0
10185,S700_1138,21,54.0,3,1134.0
10197,S700_1138,23,64.67,9,1487.41
10208,S700_1138,38,74.67,3,2837.46
10222,S700_1138,31,62.67,15,1942.77
10233,S700_1138,36,70.67,3,2544.12
10248,S700_1138,36,71.34,6,2568.24
10261,S700_1138,34,62.0,4,2108.0
10273,S700_1138,21,65.34,7,1372.14
10283,S700_1138,45,78.67,9,3540.15
10295,S700_1138,26,75.34,4,1958.84
10306,S700_1138,50,54.0,3,2700.0
10315,S700_1138,41,62.0,2,2542.0
10326,S700_1138,39,60.0,1,2340.0
10339,S700_1138,22,100.0,5,2816.44
10350,S700_1138,46,76.67,11,3526.82
10373,S700_1138,44,100.0,14,4627.92
10385,S700_1138,25,77.34,1,1933.5
10396,S700_1138,39,66.67,1,2600.13
10414,S700_1138,37,71.34,6,2639.58
10106,S700_1691,31,100.0,7,3312.97
10120,S700_1691,47,82.21,13,3863.87
10133,S700_1691,24,77.64,8,1863.36
10143,S700_1691,36,100.0,2,3945.96
10156,S700_1691,48,100.0,2,4954.08
10168,S700_1691,28,98.65,14,2762.2
10199,S700_1691,48,83.12,2,3989.76
10210,S700_1691,21,78.55,12,1649.55
10223,S700_1691,25,100.0,14,2534.75
10235,S700_1691,25,100.0,8,2580.25
10250,S700_1691,31,91.34,9,2831.54
10262,S700_1691,40,84.03,4,3361.2
10275,S700_1691,32,89.51,14,2864.32
10284,S700_1691,24,83.12,6,1994.88
10296,S700_1691,42,100.0,2,4296.6
10308,S700_1691,21,100.0,12,2224.95
10316,S700_1691,34,82.21,4,2795.14
10328,S700_1691,27,100.0,8,2762.1
10340,S700_1691,30,88.6,5,2658.0
10353,S700_1691,39,100.0,9,5043.87
10361,S700_1691,20,60.54,4,1210.8
10375,S700_1691,37,81.87,6,3029.19
10388,S700_1691,46,100.0,2,10066.6
10398,S700_1691,47,87.69,6,4121.43
10401,S700_1691,11,100.0,8,1135.31
10416,S700_1691,23,91.34,9,2100.82
10105,S700_1938,29,70.15,12,2034.35
10117,S700_1938,38,79.68,6,3027.84
10128,S700_1938,32,97.0,3,3104.0
10142,S700_1938,43,84.01,9,3612.43
10153,S700_1938,31,87.48,8,2711.88
10166,S700_1938,29,100.0,3,3013.97
10177,S700_1938,31,88.34,10,2738.54
10185,S700_1938,30,94.4,10,2832.0
10196,S700_1938,50,94.4,2,4720.0
10208,S700_1938,40,80.55,10,3222.0
10221,S700_1938,23,97.0,4,2231.0
10232,S700_1938,26,88.34,7,2296.84
10248,S700_1938,40,100.0,13,4157.2
10273,S700_1938,21,100.0,14,2146.2
10282,S700_1938,43,86.61,2,3724.23
10293,S700_1938,29,71.89,5,2084.81
10306,S700_1938,38,91.81,10,3488.78
10314,S700_1938,23,76.22,2,1753.06
10327,S700_1938,20,100.0,7,3469.2
10337,S700_1938,36,70.3,9,2530.8
10350,S700_1938,28,100.0,4,2924.32
10372,S700_1938,44,100.0,2,4496.8
10384,S700_1938,49,100.0,1,6397.44
10397,S700_1938,32,80.55,5,2577.6
10414,S700_1938,34,100.0,13,3533.62
10106,S700_2047,30,100.0,16,3177.3
10119,S700_2047,29,94.14,7,2730.06
10131,S700_2047,22,85.99,8,1891.78
10143,S700_2047,26,100.0,11,2612.48
10155,S700_2047,32,91.43,9,2925.76
10167,S700_2047,29,100.0,5,2940.02
10178,S700_2047,34,96.86,8,3293.24
10186,S700_2047,24,99.57,5,2389.68
10197,S700_2047,24,90.52,2,2172.48
10209,S700_2047,33,88.71,4,2927.43
10222,S700_2047,26,100.0,8,2659.54
10249,S700_2047,40,95.95,4,3838.0
10262,S700_2047,44,94.14,13,4142.16
10274,S700_2047,24,90.52,5,2172.48
10283,S700_2047,20,94.14,2,1882.8
10296,S700_2047,34,100.0,11,3477.86
10307,S700_2047,34,97.76,5,3323.84
10316,S700_2047,45,93.24,13,4195.8
10328,S700_2047,41,100.0,9,4156.58
10339,S700_2047,55,71.25,15,3918.75
10352,S700_2047,23,100.0,3,2352.67
10361,S700_2047,24,45.39,14,1089.36
10373,S700_2047,32,84.41,15,2701.12
10386,S700_2047,29,85.76,13,2487.04
10398,S700_2047,36,100.0,7,3910.32
10400,S700_2047,46,87.8,5,4038.8
10415,S700_2047,32,95.95,4,3070.4
10106,S700_2466,34,100.0,9,3763.46
10120,S700_2466,24,100.0,15,2584.8
10131,S700_2466,40,100.0,1,4427.6
10143,S700_2466,26,82.77,4,2152.02
10155,S700_2466,20,100.0,2,2353.4
10168,S700_2466,31,100.0,16,3431.39
10178,S700_2466,22,87.75,1,1930.5
10198,S700_2466,42,100.0,1,4774.56
10210,S700_2466,26,99.72,14,2592.72
10222,S700_2466,37,87.75,1,3246.75
10235,S700_2466,38,88.75,10,3372.5
10250,S700_2466,35,100.0,11,3909.15
10262,S700_2466,33,90.75,6,2994.75
10275,S700_2466,39,100.0,16,4472.52
10284,S700_2466,45,100.0,8,4576.95
10296,S700_2466,24,100.0,4,2441.04
10308,S700_2466,35,88.75,14,3106.25
10316,S700_2466,23,100.0,6,2706.41
10328,S700_2466,37,100.0,10,4021.53
10340,S700_2466,55,87.75,7,4826.25
10352,S700_2466,49,100.0,2,4935.28
10361,S700_2466,26,100.0,9,2754.7
10375,S700_2466,33,100.0,1,3856.71
10386,S700_2466,37,83.84,14,3102.08
10398,S700_2466,22,86.76,8,1908.72
10401,S700_2466,85,88.75,10,7543.75
10416,S700_2466,22,100.0,11,2457.18
10105,S700_2610,31,65.77,3,2038.87
10119,S700_2610,38,65.77,12,2499.26
10129,S700_2610,45,85.29,3,3838.05
10143,S700_2610,31,85.29,16,2643.99
10154,S700_2610,36,64.33,1,2315.88
10167,S700_2610,46,70.11,10,3225.06
10177,S700_2610,32,76.62,1,2451.84
10185,S700_2610,39,57.82,1,2254.98
10197,S700_2610,50,78.79,7,3939.5
10208,S700_2610,46,74.45,1,3424.7
10222,S700_2610,36,80.95,13,2914.2
10233,S700_2610,29,82.4,1,2389.6
10248,S700_2610,32,75.89,4,2428.48
10261,S700_2610,44,68.67,2,3021.48
10273,S700_2610,42,62.16,5,2610.72
10283,S700_2610,47,65.77,7,3091.19
10295,S700_2610,44,58.55,2,2576.2
10306,S700_2610,43,75.17,1,3232.31
10316,S700_2610,48,74.45,18,3573.6
10327,S700_2610,21,96.31,1,2022.51
10339,S700_2610,50,74.35,9,3717.5
10350,S700_2610,29,75.35,12,2185.15
10373,S700_2610,41,70.33,16,2883.53
10386,S700_2610,37,100.0,10,5017.57
10397,S700_2610,22,66.5,4,1463.0
10414,S700_2610,31,75.89,4,2352.59
10103,S700_2824,42,100.0,6,4460.82
10114,S700_2824,42,100.0,10,4758.18
10126,S700_2824,45,100.0,6,4597.2
10140,S700_2824,36,100.0,6,4114.8
10150,S700_2824,20,100.0,3,2104.0
10164,S700_2824,39,81.93,4,3195.27
10175,S700_2824,42,85.98,11,3611.16
10183,S700_2824,23,86.99,3,2000.77
10194,S700_2824,26,89.01,6,2314.26
10206,S700_2824,33,100.0,1,3871.89
10217,S700_2824,31,88.0,6,2728.0
10229,S700_2824,50,100.0,11,5614.0
10245,S700_2824,44,100.0,4,4628.8
10258,S700_2824,45,80.92,1,3641.4
10270,S700_2824,46,88.0,4,4048.0
10281,S700_2824,27,85.98,11,2321.46
10291,S700_2824,28,100.0,6,3256.96
10304,S700_2824,40,100.0,1,4208.0
10313,S700_2824,30,99.13,9,2973.9
10324,S700_2824,34,100.0,5,4248.3
10336,S700_2824,46,100.0,2,9558.8
10348,S700_2824,32,82.83,7,2650.56
10358,S700_2824,27,100.0,3,3761.37
10371,S700_2824,34,100.0,3,4301.34
10382,S700_2824,34,54.84,9,1864.56
10411,S700_2824,34,100.0,4,3576.8
10424,S700_2824,46,80.92,1,3722.32
10106,S700_2834,32,100.0,1,3986.56
10120,S700_2834,24,100.0,7,3417.12
10133,S700_2834,27,99.67,2,2691.09
10145,S700_2834,20,100.0,13,2752.6
10168,S700_2834,36,100.0,8,4527.72
10188,S700_2834,29,100.0,8,3957.05
10210,S700_2834,25,100.0,6,2818.0
10223,S700_2834,29,100.0,8,3199.86
10235,S700_2834,25,96.11,2,2402.75
10250,S700_2834,44,100.0,3,6055.72
10263,S700_2834,47,100.0,9,5465.16
10275,S700_2834,48,100.0,8,6378.72
10285,S700_2834,45,100.0,13,5392.8
10297,S700_2834,35,100.0,3,3986.5
10308,S700_2834,31,100.0,6,4009.23
10318,S700_2834,50,100.0,8,7119.0
10328,S700_2834,33,100.0,11,4072.2
10340,S700_2834,29,100.0,6,4094.51
10353,S700_2834,48,68.8,4,3302.4
10361,S700_2834,44,72.42,5,3186.48
10375,S700_2834,25,66.73,10,1668.25
10388,S700_2834,50,100.0,3,7154.5
10398,S700_2834,23,100.0,9,2810.83
10401,S700_2834,21,96.11,2,2018.31
10416,S700_2834,41,100.0,3,5642.83
10106,S700_3167,44,74.4,8,3273.6
10120,S700_3167,43,76.0,14,3268.0
10143,S700_3167,28,96.0,3,2688.0
10155,S700_3167,43,86.4,1,3715.2
10168,S700_3167,48,96.0,15,4608.0
10199,S700_3167,38,82.4,3,3131.2
10210,S700_3167,31,86.4,13,2678.4
10223,S700_3167,26,67.2,15,1747.2
10235,S700_3167,32,92.0,9,2944.0
10250,S700_3167,44,67.2,10,2956.8
10262,S700_3167,27,76.0,5,2052.0
10275,S700_3167,43,73.6,15,3164.8
10284,S700_3167,25,69.6,7,1740.0
10296,S700_3167,22,80.8,3,1777.6
10308,S700_3167,21,87.2,13,1831.2
10316,S700_3167,48,75.2,5,3609.6
10328,S700_3167,33,64.0,13,2112.0
10341,S700_3167,34,100.0,5,3644.12
10353,S700_3167,43,81.95,6,3523.85
10361,S700_3167,44,100.0,10,5001.92
10375,S700_3167,44,100.0,11,5208.72
10386,S700_3167,32,94.34,17,3018.88
10398,S700_3167,29,65.6,10,1902.4
10401,S700_3167,77,92.0,9,7084.0
10416,S700_3167,39,67.2,10,2620.8
10105,S700_3505,39,81.14,6,3164.46
10118,S700_3505,36,100.0,1,4219.2
10129,S700_3505,42,91.15,6,3828.3
10142,S700_3505,21,100.0,3,2334.99
10153,S700_3505,50,88.15,2,4407.5
10167,S700_3505,24,100.0,13,2812.8
10177,S700_3505,44,92.16,4,4055.04
10185,S700_3505,37,100.0,4,3891.66
10197,S700_3505,27,92.16,10,2488.32
10208,S700_3505,37,100.0,4,4447.4
10222,S700_3505,38,100.0,16,4187.22
10232,S700_3505,48,96.16,1,4615.68
10248,S700_3505,30,100.0,7,3245.4
10261,S700_3505,25,88.15,5,2203.75
10273,S700_3505,40,86.15,8,3446.0
10283,S700_3505,22,88.15,10,1939.3
10295,S700_3505,34,100.0,5,3473.78
10306,S700_3505,32,90.15,4,2884.8
10315,S700_3505,31,86.15,3,2670.65
10327,S700_3505,43,80.0,2,3440.0
10337,S700_3505,31,89.38,1,2770.78
10350,S700_3505,31,77.34,13,2397.54
10373,S700_3505,34,96.34,2,3275.56
10386,S700_3505,45,92.08,2,4143.6
10397,S700_3505,48,100.0,3,5192.64
10414,S700_3505,28,100.0,7,3029.04
10105,S700_3962,22,100.0,7,2556.18
10117,S700_3962,45,83.42,1,3753.9
10129,S700_3962,30,85.41,7,2562.3
10142,S700_3962,38,85.41,4,3245.58
10153,S700_3962,20,100.0,3,2204.6
10167,S700_3962,28,100.0,14,3003.0
10177,S700_3962,24,100.0,5,2526.48
10185,S700_3962,22,79.45,5,1747.9
10197,S700_3962,35,93.35,11,3267.25
10208,S700_3962,33,85.41,5,2818.53
10222,S700_3962,31,95.34,17,2955.54
10232,S700_3962,35,82.43,2,2885.05
10248,S700_3962,35,90.37,8,3162.95
10261,S700_3962,50,81.43,6,4071.5
10273,S700_3962,26,100.0,9,2969.46
10283,S700_3962,38,89.38,11,3396.44
10294,S700_3962,45,100.0,1,4692.6
10306,S700_3962,30,100.0,5,3515.7
10315,S700_3962,37,91.37,4,3380.69
10327,S700_3962,37,86.61,3,3204.57
10337,S700_3962,36,71.89,7,2588.04
10350,S700_3962,25,100.0,16,2854.75
10373,S700_3962,37,100.0,8,4025.6
10386,S700_3962,30,95.48,3,2864.4
10397,S700_3962,36,100.0,2,3789.72
10414,S700_3962,27,90.37,8,2439.99
10106,S700_4002,48,61.44,10,2949.12
10119,S700_4002,26,59.22,1,1539.72
10131,S700_4002,26,85.13,2,2213.38
10143,S700_4002,34,85.87,5,2919.58
10155,S700_4002,44,85.87,3,3778.28
10168,S700_4002,39,82.91,17,3233.49
10178,S700_4002,45,76.25,2,3431.25
10198,S700_4002,40,63.67,2,2546.8
10210,S700_4002,42,70.33,15,2953.86
10222,S700_4002,43,74.03,2,3183.29
10235,S700_4002,34,72.55,11,2466.7
10250,S700_4002,38,62.19,12,2363.22
10262,S700_4002,35,71.07,7,2487.45
10275,S700_4002,31,72.55,17,2249.05
10284,S700_4002,32,64.41,9,2061.12
10296,S700_4002,47,86.62,5,4071.14
10308,S700_4002,39,68.11,15,2656.29
10316,S700_4002,44,62.19,7,2736.36
10328,S700_4002,39,85.87,12,3348.93
10339,S700_4002,50,57.86,8,2893.0
10352,S700_4002,22,75.51,1,1661.22
10361,S700_4002,35,100.0,11,4277.35
10373,S700_4002,45,55.62,17,2502.9
10386,S700_4002,44,86.4,15,3801.6
10398,S700_4002,36,87.36,12,3144.96
10401,S700_4002,28,72.55,11,2031.4
10416,S700_4002,43,62.19,12,2674.17
10106,S72_1253,48,52.64,15,2526.72
10119,S72_1253,28,48.17,6,1348.76
10131,S72_1253,21,41.71,7,875.91
10143,S72_1253,37,50.65,10,1874.05
10155,S72_1253,34,49.16,8,1671.44
10167,S72_1253,40,41.71,4,1668.4
10178,S72_1253,45,51.15,7,2301.75
10186,S72_1253,28,52.14,4,1459.92
10197,S72_1253,29,41.71,1,1209.59
10209,S72_1253,48,44.69,3,2145.12
10222,S72_1253,31,45.69,7,1416.39
10249,S72_1253,32,57.61,3,1843.52
10262,S72_1253,21,57.11,12,1199.31
10274,S72_1253,32,58.6,4,1875.2
10283,S72_1253,43,57.61,1,2477.23
10296,S72_1253,21,45.19,10,948.99
10307,S72_1253,34,53.63,4,1823.42
10316,S72_1253,34,43.7,12,1485.8
10329,S72_1253,44,86.13,8,3789.72
10339,S72_1253,27,76.31,6,2060.37
10352,S72_1253,49,52.64,4,2579.36
10361,S72_1253,23,95.2,12,2189.6
10373,S72_1253,25,64.97,9,1624.25
10386,S72_1253,50,87.15,16,4357.5
10398,S72_1253,34,40.22,1,1367.48
10400,S72_1253,20,56.12,4,1122.4
10415,S72_1253,42,57.61,3,2419.62
10105,S72_3212,25,56.78,8,1419.5
10117,S72_3212,50,43.68,2,2184.0
10129,S72_3212,32,64.97,8,2079.04
10142,S72_3212,39,44.23,5,1724.97
10153,S72_3212,50,60.06,4,3003.0
10167,S72_3212,38,48.59,15,1846.42
10177,S72_3212,40,50.23,6,2009.2
10185,S72_3212,28,64.43,6,1804.04
10197,S72_3212,42,50.23,12,2109.66
10208,S72_3212,42,63.88,6,2682.96
10222,S72_3212,36,63.34,18,2280.24
10232,S72_3212,24,49.69,3,1192.56
10248,S72_3212,23,65.52,9,1506.96
10261,S72_3212,29,50.78,7,1472.62
10273,S72_3212,37,45.86,10,1696.82
10283,S72_3212,33,51.32,12,1693.56
10293,S72_3212,32,60.06,1,1921.92
10306,S72_3212,35,59.51,6,2082.85
10315,S72_3212,40,55.69,5,2227.6
10327,S72_3212,37,86.74,4,3209.38
10337,S72_3212,42,97.16,5,4080.72
10350,S72_3212,20,100.0,15,2244.4
10373,S72_3212,29,100.0,1,3978.51
10386,S72_3212,43,100.0,4,5417.57
10397,S72_3212,34,62.24,1,2116.16
10414,S72_3212,47,65.52,9,3079.44
