ORDERNUMBER,ORDERDATE,STATUS,DEALSIZE,CUSTOMER-ID
10107,2003-02-24,Shipped,Small,1
10121,2003-05-07,Shipped,Small,2
10134,2003-07-01,Shipped,Medium,3
10145,2003-08-25,Shipped,Medium,4
10159,2003-10-10,Shipped,Medium,5
10168,2003-10-28,Shipped,Medium,6
10180,2003-11-11,Shipped,Small,7
10188,2003-11-18,Shipped,Medium,8
10201,2003-12-01,Shipped,Small,9
10211,2004-01-15,Shipped,Medium,10
10223,2004-02-20,Shipped,Medium,11
10237,2004-04-05,Shipped,Small,12
10251,2004-05-18,Shipped,Medium,13
10263,2004-06-28,Shipped,Medium,14
10275,2004-07-23,Shipped,Medium,15
10285,2004-08-27,Shipped,Medium,16
10299,2004-09-30,Shipped,Small,17
10309,2004-10-15,Shipped,Medium,18
10318,2004-11-02,Shipped,Medium,19
10329,2004-11-15,Shipped,Medium,1
10341,2004-11-24,Shipped,Large,20
10361,2004-12-17,Shipped,Small,21
10375,2005-02-03,Shipped,Small,15
10388,2005-03-03,Shipped,Medium,22
10403,2005-04-08,Shipped,Small,23
10417,2005-05-13,Disputed,Large,24
10103,2003-01-29,Shipped,Medium,18
10112,2003-03-24,Shipped,Large,25
10126,2003-05-28,Shipped,Large,26
10140,2003-07-24,Shipped,Large,6
10150,2003-09-19,Shipped,Large,27
10163,2003-10-20,Shipped,Medium,28
10174,2003-11-06,Shipped,Large,29
10183,2003-11-13,Shipped,Medium,30
10194,2003-11-25,Shipped,Large,31
10206,2003-12-05,Shipped,Large,32
10215,2004-01-29,Shipped,Medium,33
10228,2004-03-10,Shipped,Medium,34
10245,2004-05-04,Shipped,Medium,35
10258,2004-06-15,Shipped,Large,36
10270,2004-07-19,Shipped,Medium,21
10280,2004-08-17,Shipped,Large,37
10291,2004-09-08,Shipped,Large,38
10304,2004-10-11,Shipped,Large,39
10312,2004-10-21,Shipped,Large,40
10322,2004-11-04,Shipped,Medium,41
10333,2004-11-18,Shipped,Medium,9
10347,2004-11-29,Shipped,Medium,11
10357,2004-12-10,Shipped,Medium,40
10369,2005-01-20,Shipped,Medium,42
10381,2005-02-17,Shipped,Large,5
10391,2005-03-09,Shipped,Small,43
10411,2005-05-01,Shipped,Medium,44
10424,2005-05-31,In Process,Large,24
10107,2003-02-24,Shipped,Medium,1
10120,2003-04-29,Shipped,Small,11
10180,2003-11-11,Shipped,Medium,7
10201,2003-12-01,Shipped,Medium,9
10210,2004-01-12,Shipped,Medium,45
10236,2004-04-03,Shipped,Small,46
10275,2004-07-23,Shipped,Small,15
10298,2004-09-27,Shipped,Medium,47
10308,2004-10-15,Shipped,Medium,48
10339,2004-11-23,Shipped,Small,36
10374,2005-02-02,Shipped,Medium,29
10388,2005-03-03,Shipped,Small,22
10402,2005-04-07,Shipped,Medium,10
10417,2005-05-13,Disputed,Medium,24
10120,2003-04-29,Shipped,Large,11
10134,2003-07-01,Shipped,Large,3
10180,2003-11-11,Shipped,Large,7
10188,2003-11-18,Shipped,Large,8
10201,2003-12-01,Shipped,Large,9
10223,2004-02-20,Shipped,Large,11
10237,2004-04-05,Shipped,Large,12
10251,2004-05-18,Shipped,Large,13
10263,2004-06-28,Shipped,Large,14
10299,2004-09-30,Shipped,Medium,17
10318,2004-11-02,Shipped,Large,19
10362,2005-01-05,Shipped,Medium,6
10403,2005-04-08,Shipped,Large,23
10105,2003-02-11,Shipped,Large,49
10119,2003-04-28,Shipped,Medium,20
10129,2003-06-12,Shipped,Medium,50
10143,2003-08-10,Shipped,Medium,51
10155,2003-10-06,Shipped,Medium,17
10167,2003-10-23,Cancelled,Medium,38
10178,2003-11-08,Shipped,Medium,52
10186,2003-11-14,Shipped,Medium,53
10197,2003-11-26,Shipped,Medium,54
10209,2004-01-09,Shipped,Medium,55
10222,2004-02-19,Shipped,Medium,56
10248,2004-05-07,Cancelled,Small,1
10261,2004-06-17,Shipped,Medium,44
10273,2004-07-21,Shipped,Medium,57
10283,2004-08-20,Shipped,Small,58
10295,2004-09-10,Shipped,Medium,59
10307,2004-10-14,Shipped,Small,30
10316,2004-11-01,Shipped,Medium,60
10325,2004-11-05,Shipped,Medium,18
10337,2004-11-21,Shipped,Small,28
10350,2004-12-02,Shipped,Small,24
10359,2004-12-15,Shipped,Small,2
10373,2005-01-31,Shipped,Medium,61
10384,2005-02-23,Shipped,Medium,5
10395,2005-03-17,Shipped,Medium,3
10400,2005-04-01,Shipped,Large,62
10414,2005-05-06,On Hold,Small,59
10114,2003-04-01,Shipped,Medium,63
10126,2003-05-28,Shipped,Medium,26
10140,2003-07-24,Shipped,Medium,6
10150,2003-09-19,Shipped,Medium,27
10164,2003-10-21,Resolved,Medium,64
10175,2003-11-06,Shipped,Medium,50
10194,2003-11-25,Shipped,Medium,31
10207,2003-12-09,Shipped,Medium,65
10217,2004-02-04,Shipped,Large,66
10229,2004-03-11,Shipped,Medium,40
10259,2004-06-15,Shipped,Medium,66
10281,2004-08-19,Shipped,Large,19
10291,2004-09-08,Shipped,Medium,38
10305,2004-10-13,Shipped,Medium,16
10313,2004-10-22,Shipped,Medium,32
10322,2004-11-04,Shipped,Small,41
10334,2004-11-19,On Hold,Medium,25
10370,2005-01-20,Shipped,Small,43
10381,2005-02-17,Shipped,Medium,5
10425,2005-05-31,In Process,Medium,15
10108,2003-03-03,Shipped,Medium,67
10122,2003-05-08,Shipped,Large,68
10135,2003-07-02,Shipped,Large,40
10147,2003-09-05,Shipped,Large,42
10159,2003-10-10,Shipped,Large,5
10169,2003-11-04,Shipped,Medium,43
10181,2003-11-12,Shipped,Medium,8
10191,2003-11-20,Shipped,Medium,69
10203,2003-12-02,Shipped,Medium,24
10211,2004-01-15,Shipped,Large,10
10225,2004-02-22,Shipped,Medium,70
10238,2004-04-09,Shipped,Medium,49
10253,2004-06-01,Cancelled,Medium,23
10266,2004-07-06,Shipped,Large,71
10276,2004-08-02,Shipped,Large,72
10287,2004-08-30,Shipped,Medium,70
10300,2003-10-04,Shipped,Medium,73
10310,2004-10-16,Shipped,Medium,69
10320,2004-11-03,Shipped,Medium,25
10329,2004-11-15,Shipped,Small,1
10341,2004-11-24,Shipped,Medium,20
10363,2005-01-06,Shipped,Small,74
10375,2005-02-03,Shipped,Medium,15
10389,2005-03-03,Shipped,Small,38
10419,2005-05-17,Shipped,Small,20
10117,2003-04-16,Shipped,Medium,27
10127,2003-06-03,Shipped,Large,75
10142,2003-08-08,Shipped,Large,40
10153,2003-09-28,Shipped,Medium,24
10165,2003-10-22,Shipped,Large,27
10176,2003-11-06,Shipped,Large,71
10185,2003-11-14,Shipped,Medium,51
10196,2003-11-26,Shipped,Large,35
10208,2004-01-02,Shipped,Large,31
10220,2004-02-12,Shipped,Large,76
10231,2004-03-19,Shipped,Large,77
10247,2004-05-05,Shipped,Large,74
10272,2004-07-20,Shipped,Medium,19
10282,2004-08-20,Shipped,Large,40
10293,2004-09-09,Shipped,Large,37
10306,2004-10-14,Shipped,Medium,78
10314,2004-10-22,Shipped,Large,79
10325,2004-11-05,Shipped,Small,18
10336,2004-11-20,Shipped,Small,63
10348,2004-11-01,Shipped,Small,26
10359,2004-12-15,Shipped,Medium,2
10371,2005-01-23,Shipped,Medium,40
10382,2005-02-17,Shipped,Medium,40
10395,2005-03-17,Shipped,Small,3
10413,2005-05-05,Shipped,Large,14
10113,2003-03-26,Shipped,Medium,40
10126,2003-05-28,Shipped,Small,26
10174,2003-11-06,Shipped,Medium,29
10206,2003-12-05,Shipped,Medium,32
10216,2004-02-02,Shipped,Medium,39
10258,2004-06-15,Shipped,Medium,36
10281,2004-08-19,Shipped,Small,19
10304,2004-10-11,Shipped,Medium,39
10313,2004-10-22,Shipped,Small,32
10370,2005-01-20,Shipped,Large,43
10381,2005-02-17,Shipped,Small,5
10121,2003-05-07,Shipped,Large,2
10134,2003-07-01,Shipped,Small,3
10145,2003-08-25,Shipped,Large,4
10189,2003-11-18,Shipped,Medium,4
10224,2004-02-21,Shipped,Medium,7
10237,2004-04-05,Shipped,Medium,12
10276,2004-08-02,Shipped,Medium,72
10319,2004-11-03,Shipped,Medium,80
10104,2003-01-31,Shipped,Medium,24
10142,2003-08-08,Shipped,Medium,40
10165,2003-10-22,Shipped,Medium,27
10196,2003-11-26,Shipped,Medium,35
10208,2004-01-02,Shipped,Medium,31
10220,2004-02-12,Shipped,Medium,76
10230,2004-03-15,Shipped,Large,73
10247,2004-05-05,Shipped,Medium,74
10282,2004-08-20,Shipped,Medium,40
10293,2004-09-09,Shipped,Medium,37
10314,2004-10-22,Shipped,Medium,79
10324,2004-11-05,Shipped,Small,12
10336,2004-11-20,Shipped,Medium,63
10348,2004-11-01,Shipped,Medium,26
10358,2004-12-10,Shipped,Small,24
10372,2005-01-26,Shipped,Medium,36
10122,2003-05-08,Shipped,Medium,68
10135,2003-07-02,Shipped,Medium,40
10147,2003-09-05,Shipped,Medium,42
10160,2003-10-11,Shipped,Medium,55
10170,2003-11-04,Shipped,Medium,64
10181,2003-11-12,Shipped,Small,8
10203,2003-12-02,Shipped,Small,24
10212,2004-01-16,Shipped,Medium,24
10225,2004-02-22,Shipped,Small,70
10253,2004-06-01,Cancelled,Small,23
10266,2004-07-06,Shipped,Small,71
10363,2005-01-06,Shipped,Medium,74
10376,2005-02-08,Shipped,Medium,81
10105,2003-02-11,Shipped,Medium,49
10153,2003-09-28,Shipped,Large,24
10185,2003-11-14,Shipped,Large,51
10231,2004-03-19,Shipped,Medium,77
10272,2004-07-20,Shipped,Large,19
10349,2004-12-01,Shipped,Medium,75
10396,2005-03-23,Shipped,Medium,40
10413,2005-05-05,Shipped,Medium,14
10122,2003-05-08,Shipped,Small,68
10135,2003-07-02,Shipped,Small,40
10147,2003-09-05,Shipped,Small,42
10159,2003-10-10,Shipped,Small,5
10169,2003-11-04,Shipped,Small,43
10191,2003-11-20,Shipped,Small,69
10211,2004-01-15,Shipped,Small,10
10238,2004-04-09,Shipped,Small,49
10287,2004-08-30,Shipped,Small,70
10300,2003-10-04,Shipped,Small,73
10320,2004-11-03,Shipped,Small,25
10377,2005-02-09,Shipped,Small,17
10419,2005-05-17,Shipped,Medium,20
10115,2003-04-04,Shipped,Medium,28
10127,2003-06-03,Shipped,Small,75
10141,2003-08-01,Shipped,Small,74
10151,2003-09-21,Shipped,Medium,61
10184,2003-11-14,Shipped,Medium,82
10195,2003-11-25,Shipped,Medium,48
10219,2004-02-10,Shipped,Medium,83
10246,2004-05-05,Shipped,Medium,24
10271,2004-07-20,Shipped,Medium,40
10281,2004-08-19,Shipped,Medium,19
10292,2004-09-08,Shipped,Small,1
10371,2005-01-23,Shipped,Small,40
10382,2005-02-17,Shipped,Small,40
10412,2005-05-03,Shipped,Medium,24
10192,2003-11-20,Shipped,Medium,41
10239,2004-04-12,Shipped,Small,61
10266,2004-07-06,Shipped,Medium,71
10277,2004-08-04,Shipped,Medium,27
10310,2004-10-16,Shipped,Small,69
10321,2004-11-04,Shipped,Small,22
10377,2005-02-09,Shipped,Medium,17
10389,2005-03-03,Shipped,Medium,38
10405,2005-04-14,Shipped,Large,84
10183,2003-11-13,Shipped,Small,30
10194,2003-11-25,Shipped,Small,31
10280,2004-08-17,Shipped,Small,37
10312,2004-10-21,Shipped,Medium,40
10333,2004-11-18,Shipped,Small,9
10347,2004-11-29,Shipped,Small,11
10370,2005-01-20,Shipped,Medium,43
10109,2003-03-10,Shipped,Medium,46
10136,2003-07-04,Shipped,Medium,52
10148,2003-09-11,Shipped,Small,43
10161,2003-10-17,Shipped,Medium,79
10171,2003-11-05,Shipped,Medium,44
10204,2003-12-02,Shipped,Medium,75
10240,2004-04-13,Shipped,Medium,45
10278,2004-08-06,Shipped,Medium,85
10301,2003-10-05,Shipped,Medium,86
10321,2004-11-04,Shipped,Medium,22
10331,2004-11-17,Shipped,Medium,46
10342,2004-11-24,Shipped,Medium,11
10356,2004-12-09,Shipped,Medium,3
10365,2005-01-07,Shipped,Small,51
10390,2005-03-04,Shipped,Medium,40
10406,2005-04-15,Disputed,Large,49
10102,2003-01-10,Shipped,Medium,12
10111,2003-03-25,Shipped,Medium,9
10125,2003-05-21,Shipped,Medium,11
10139,2003-07-16,Shipped,Medium,21
10149,2003-09-12,Shipped,Medium,83
10162,2003-10-18,Shipped,Medium,5
10173,2003-11-05,Shipped,Medium,87
10182,2003-11-12,Shipped,Small,40
10193,2003-11-21,Shipped,Medium,88
10205,2003-12-03,Shipped,Medium,24
10215,2004-01-29,Shipped,Small,33
10227,2004-03-02,Shipped,Small,31
10244,2004-04-29,Shipped,Medium,24
10256,2004-06-08,Shipped,Medium,49
10280,2004-08-17,Shipped,Medium,37
10289,2004-09-03,Shipped,Medium,8
10332,2004-11-17,Shipped,Medium,78
10346,2004-11-29,Shipped,Small,85
10356,2004-12-09,Shipped,Small,3
10369,2005-01-20,Shipped,Large,42
10380,2005-02-16,Shipped,Small,24
10391,2005-03-09,Shipped,Medium,43
10422,2005-05-30,In Process,Medium,19
10102,2003-01-10,Shipped,Small,12
10111,2003-03-25,Shipped,Small,9
10139,2003-07-16,Shipped,Small,21
10149,2003-09-12,Shipped,Small,83
10162,2003-10-18,Shipped,Small,5
10173,2003-11-05,Shipped,Small,87
10193,2003-11-21,Shipped,Small,88
10244,2004-04-29,Shipped,Small,24
10256,2004-06-08,Shipped,Small,49
10289,2004-09-03,Shipped,Small,8
10304,2004-10-11,Shipped,Small,39
10312,2004-10-21,Shipped,Small,40
10332,2004-11-17,Shipped,Small,78
10422,2005-05-30,In Process,Small,19
10110,2003-03-18,Shipped,Medium,78
10123,2003-05-20,Shipped,Medium,47
10137,2003-07-10,Shipped,Medium,2
10148,2003-09-11,Shipped,Medium,43
10172,2003-11-05,Shipped,Medium,14
10226,2004-02-26,Shipped,Medium,56
10241,2004-04-13,Shipped,Small,84
10278,2004-08-06,Shipped,Small,85
10288,2004-09-01,Shipped,Small,66
10311,2004-10-16,Shipped,Small,24
10343,2004-11-24,Shipped,Medium,2
10367,2005-01-12,Resolved,Small,4
10378,2005-02-10,Shipped,Small,24
10407,2005-04-22,On Hold,Large,62
10106,2003-02-17,Shipped,Medium,87
10131,2003-06-16,Shipped,Small,89
10198,2003-11-27,Shipped,Large,67
