PRODUCTCODE,PRODUCTLINE,MSRP,CLUSTER,CLUSTER-PRODUCTLINE
S10_1678,Motorcycles,95,0,0
S10_1949,Classic Cars,214,4,2
S10_2016,Motorcycles,118,0,0
S10_4698,Motorcycles,193,4,0
S10_4757,Classic Cars,136,1,2
S10_4962,Classic Cars,147,1,2
S12_1099,Classic Cars,194,4,2
S12_1108,Classic Cars,207,4,2
S12_1666,Trucks and Buses,136,1,0
S12_2823,Motorcycles,150,1,0
S12_3148,Classic Cars,151,1,2
S12_3380,Classic Cars,117,0,2
S12_3891,Classic Cars,173,1,2
S12_3990,Classic Cars,79,2,2
S12_4473,Trucks and Buses,118,0,0
S12_4675,Classic Cars,115,0,2
S18_1097,Trucks and Buses,116,0,0
S18_1129,Classic Cars,141,1,2
S18_1342,Vintage Cars,102,0,0
S18_1367,Vintage Cars,53,3,0
S18_1589,Classic Cars,124,0,2
S18_1662,Planes,157,1,0
S18_1749,Vintage Cars,170,1,0
S18_1889,Classic Cars,77,2,2
S18_1984,Classic Cars,142,1,2
S18_2238,Classic Cars,163,1,2
S18_2248,Vintage Cars,60,3,0
S18_2319,Trucks and Buses,122,0,0
S18_2325,Vintage Cars,127,0,0
S18_2432,Trucks and Buses,60,3,0
S18_2581,Planes,84,2,0
S18_2625,Motorcycles,60,3,0
S18_2795,Vintage Cars,168,1,0
S18_2870,Classic Cars,132,1,2
S18_2949,Vintage Cars,101,0,0
S18_2957,Vintage Cars,62,3,0
S18_3029,Ships,86,2,0
S18_3136,Vintage Cars,104,0,0
S18_3140,Vintage Cars,136,1,0
S18_3232,Classic Cars,169,1,2
S18_3259,Trains,100,0,1
S18_3278,Classic Cars,80,2,2
S18_3320,Vintage Cars,99,0,0
S18_3482,Classic Cars,146,1,2
S18_3685,Classic Cars,141,1,2
S18_3782,Motorcycles,62,3,0
S18_3856,Vintage Cars,105,0,0
S18_4027,Classic Cars,143,1,2
S18_4409,Vintage Cars,92,2,0
S18_4522,Vintage Cars,87,2,0
S18_4600,Trucks and Buses,121,0,0
S18_4668,Vintage Cars,50,3,0
S18_4721,Classic Cars,148,1,2
S18_4933,Classic Cars,71,2,2
S24_1046,Classic Cars,73,2,2
S24_1444,Classic Cars,57,3,2
S24_1578,Motorcycles,112,0,0
S24_1628,Classic Cars,50,3,2
S24_1785,Planes,109,0,0
S24_1937,Vintage Cars,33,3,0
S24_2000,Motorcycles,76,2,0
S24_2011,Ships,122,0,0
S24_2022,Vintage Cars,44,3,0
S24_2300,Trucks and Buses,127,0,0
S24_2360,Motorcycles,69,2,0
S24_2766,Classic Cars,90,2,2
S24_2840,Classic Cars,35,3,2
S24_2841,Planes,68,2,0
S24_2887,Classic Cars,117,0,2
S24_2972,Classic Cars,37,3,2
S24_3151,Vintage Cars,88,2,0
S24_3191,Classic Cars,85,2,2
S24_3371,Classic Cars,61,3,2
S24_3420,Vintage Cars,65,3,0
S24_3432,Classic Cars,107,0,2
S24_3816,Vintage Cars,83,2,0
S24_3856,Classic Cars,140,1,2
S24_3949,Planes,68,2,0
S24_3969,Vintage Cars,41,3,0
S24_4048,Classic Cars,118,0,2
S24_4258,Vintage Cars,97,0,0
S24_4278,Planes,72,2,0
S24_4620,Classic Cars,80,2,2
S32_1268,Trucks and Buses,96,0,0
S32_1374,Motorcycles,99,0,0
S32_2206,Motorcycles,40,3,0
S32_2509,Trucks and Buses,54,3,0
S32_3207,Trains,62,3,1
S32_3522,Trucks and Buses,64,3,0
S32_4289,Vintage Cars,68,2,0
S32_4485,Motorcycles,102,0,0
S50_1341,Vintage Cars,43,3,0
S50_1392,Trucks and Buses,115,0,0
S50_1514,Trains,58,3,1
S50_4713,Motorcycles,81,2,0
S700_1138,Ships,66,2,0
S700_1691,Planes,91,2,0
S700_1938,Ships,86,2,0
S700_2047,Ships,90,2,0
S700_2466,Planes,99,0,0
S700_2610,Ships,72,2,0
S700_2824,Classic Cars,101,0,2
S700_2834,Planes,118,0,0
S700_3167,Planes,80,2,0
S700_3505,Ships,100,0,0
S700_3962,Ships,99,0,0
S700_4002,Planes,74,2,0
S72_1253,Planes,49,3,0
S72_3212,Ships,54,3,0
